Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,dropout_mean,1,0.14205738278516444
7,40,3,0,0,5,dropout_mean,2,0.2099370188943317
7,40,3,0,0,5,dropout_mean,3,0.28831350594821553
7,40,3,0,0,5,dropout_mean,4,0.2974107767669699
7,40,3,0,0,5,dropout_mean,5,0.3282015395381386
7,40,3,0,0,5,dropout_mean,6,0.1000699790062981
7,40,3,0,0,5,dropout_mean,7,0.09517144856543037
7,40,3,0,0,5,dropout_mean,8,0.09447165850244926
7,40,3,0,0,5,dropout_mean,9,0.1000699790062981
7,40,3,0,0,5,dropout_mean,10,0.09447165850244926
7,40,3,0,0,5,dropout_mean,11,0.09447165850244926
7,40,3,0,0,5,dropout_mean,12,0.09447165850244926
7,40,3,0,0,5,dropout_mean,13,0.10356892932120364
7,40,3,0,0,5,dropout_mean,14,0.10776766969909027
7,40,3,0,0,5,dropout_mean,15,0.11266620013995801
7,40,3,0,0,5,dropout_mean,16,0.11336599020293912
7,40,3,0,0,5,dropout_mean,17,0.09657102869139259
7,40,3,0,0,5,dropout_mean,18,0.09727081875437368
7,40,3,0,0,5,dropout_mean,19,0.17564730580825752
7,40,3,0,0,5,dropout_mean,20,0.1364590622813156
7,40,3,0,0,5,dropout_mean,21,0.09447165850244926
7,40,3,0,0,5,dropout_mean,22,0.10986703988803359
7,40,3,0,0,5,dropout_mean,23,0.1595521343596921
7,40,3,0,0,5,dropout_mean,24,0.21413575927221834
7,40,3,0,0,5,dropout_mean,25,0.24352694191742477
7,40,3,0,0,5,dropout_mean,26,0.16864940517844645
7,40,3,0,0,5,dropout_mean,27,0.23862841147655703
7,40,3,0,0,5,dropout_mean,28,0.271518544436669
7,40,3,0,0,5,dropout_mean,29,0.1609517144856543
7,40,3,0,0,5,dropout_mean,30,0.22113365990202938
7,40,3,0,0,5,dropout_mean,31,0.27921623512946114
7,40,3,0,0,5,dropout_mean,32,0.28831350594821553
7,40,3,0,0,5,dropout_mean,33,0.3554933519944017
7,40,3,0,0,5,dropout_mean,34,0.16235129461161651
7,40,3,0,0,5,dropout_mean,35,0.10846745976207138
7,40,3,0,0,5,dropout_mean,36,0.21343596920923724
7,40,3,0,0,5,dropout_mean,37,0.14135759272218335
7,40,3,0,0,5,dropout_mean,38,0.2085374387683695
7,40,3,0,0,5,dropout_mean,39,0.16375087473757874
7,40,3,0,0,5,dropout_mean,40,0.1371588523442967
