Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.228
10,40,3,0,0,5,dropout_mean,3,0.302
10,40,3,0,0,5,dropout_mean,4,0.378
10,40,3,0,0,5,dropout_mean,5,0.366
10,40,3,0,0,5,dropout_mean,6,0.392
10,40,3,0,0,5,dropout_mean,7,0.418
10,40,3,0,0,5,dropout_mean,8,0.448
10,40,3,0,0,5,dropout_mean,9,0.414
10,40,3,0,0,5,dropout_mean,10,0.408
10,40,3,0,0,5,dropout_mean,11,0.437
10,40,3,0,0,5,dropout_mean,12,0.438
10,40,3,0,0,5,dropout_mean,13,0.432
10,40,3,0,0,5,dropout_mean,14,0.477
10,40,3,0,0,5,dropout_mean,15,0.472
10,40,3,0,0,5,dropout_mean,16,0.467
10,40,3,0,0,5,dropout_mean,17,0.453
10,40,3,0,0,5,dropout_mean,18,0.439
10,40,3,0,0,5,dropout_mean,19,0.437
10,40,3,0,0,5,dropout_mean,20,0.462
10,40,3,0,0,5,dropout_mean,21,0.48
10,40,3,0,0,5,dropout_mean,22,0.478
10,40,3,0,0,5,dropout_mean,23,0.432
10,40,3,0,0,5,dropout_mean,24,0.462
10,40,3,0,0,5,dropout_mean,25,0.439
10,40,3,0,0,5,dropout_mean,26,0.465
10,40,3,0,0,5,dropout_mean,27,0.476
10,40,3,0,0,5,dropout_mean,28,0.447
10,40,3,0,0,5,dropout_mean,29,0.441
10,40,3,0,0,5,dropout_mean,30,0.456
10,40,3,0,0,5,dropout_mean,31,0.468
10,40,3,0,0,5,dropout_mean,32,0.452
10,40,3,0,0,5,dropout_mean,33,0.461
10,40,3,0,0,5,dropout_mean,34,0.43
10,40,3,0,0,5,dropout_mean,35,0.45
10,40,3,0,0,5,dropout_mean,36,0.422
10,40,3,0,0,5,dropout_mean,37,0.415
10,40,3,0,0,5,dropout_mean,38,0.407
10,40,3,0,0,5,dropout_mean,39,0.425
10,40,3,0,0,5,dropout_mean,40,0.463
