Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.121
10,40,3,0,0,5,dropout_mean,2,0.151
10,40,3,0,0,5,dropout_mean,3,0.245
10,40,3,0,0,5,dropout_mean,4,0.28
10,40,3,0,0,5,dropout_mean,5,0.316
10,40,3,0,0,5,dropout_mean,6,0.302
10,40,3,0,0,5,dropout_mean,7,0.293
10,40,3,0,0,5,dropout_mean,8,0.294
10,40,3,0,0,5,dropout_mean,9,0.314
10,40,3,0,0,5,dropout_mean,10,0.354
10,40,3,0,0,5,dropout_mean,11,0.28
10,40,3,0,0,5,dropout_mean,12,0.32
10,40,3,0,0,5,dropout_mean,13,0.373
10,40,3,0,0,5,dropout_mean,14,0.251
10,40,3,0,0,5,dropout_mean,15,0.298
10,40,3,0,0,5,dropout_mean,16,0.381
10,40,3,0,0,5,dropout_mean,17,0.338
10,40,3,0,0,5,dropout_mean,18,0.245
10,40,3,0,0,5,dropout_mean,19,0.167
10,40,3,0,0,5,dropout_mean,20,0.231
10,40,3,0,0,5,dropout_mean,21,0.332
10,40,3,0,0,5,dropout_mean,22,0.217
10,40,3,0,0,5,dropout_mean,23,0.235
10,40,3,0,0,5,dropout_mean,24,0.377
10,40,3,0,0,5,dropout_mean,25,0.146
10,40,3,0,0,5,dropout_mean,26,0.289
10,40,3,0,0,5,dropout_mean,27,0.248
10,40,3,0,0,5,dropout_mean,28,0.152
10,40,3,0,0,5,dropout_mean,29,0.262
10,40,3,0,0,5,dropout_mean,30,0.273
10,40,3,0,0,5,dropout_mean,31,0.277
10,40,3,0,0,5,dropout_mean,32,0.253
10,40,3,0,0,5,dropout_mean,33,0.432
10,40,3,0,0,5,dropout_mean,34,0.372
10,40,3,0,0,5,dropout_mean,35,0.222
10,40,3,0,0,5,dropout_mean,36,0.261
10,40,3,0,0,5,dropout_mean,37,0.344
10,40,3,0,0,5,dropout_mean,38,0.343
10,40,3,0,0,5,dropout_mean,39,0.345
10,40,3,0,0,5,dropout_mean,40,0.179
