Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.1
10,40,3,0,0,5,dropout_mean,2,0.126
10,40,3,0,0,5,dropout_mean,3,0.126
10,40,3,0,0,5,dropout_mean,4,0.281
10,40,3,0,0,5,dropout_mean,5,0.272
10,40,3,0,0,5,dropout_mean,6,0.294
10,40,3,0,0,5,dropout_mean,7,0.287
10,40,3,0,0,5,dropout_mean,8,0.347
10,40,3,0,0,5,dropout_mean,9,0.334
10,40,3,0,0,5,dropout_mean,10,0.339
10,40,3,0,0,5,dropout_mean,11,0.304
10,40,3,0,0,5,dropout_mean,12,0.304
10,40,3,0,0,5,dropout_mean,13,0.277
10,40,3,0,0,5,dropout_mean,14,0.318
10,40,3,0,0,5,dropout_mean,15,0.336
10,40,3,0,0,5,dropout_mean,16,0.305
10,40,3,0,0,5,dropout_mean,17,0.364
10,40,3,0,0,5,dropout_mean,18,0.32
10,40,3,0,0,5,dropout_mean,19,0.258
10,40,3,0,0,5,dropout_mean,20,0.347
10,40,3,0,0,5,dropout_mean,21,0.306
10,40,3,0,0,5,dropout_mean,22,0.363
10,40,3,0,0,5,dropout_mean,23,0.3
10,40,3,0,0,5,dropout_mean,24,0.358
10,40,3,0,0,5,dropout_mean,25,0.304
10,40,3,0,0,5,dropout_mean,26,0.23
10,40,3,0,0,5,dropout_mean,27,0.213
10,40,3,0,0,5,dropout_mean,28,0.31
10,40,3,0,0,5,dropout_mean,29,0.343
10,40,3,0,0,5,dropout_mean,30,0.396
10,40,3,0,0,5,dropout_mean,31,0.222
10,40,3,0,0,5,dropout_mean,32,0.307
10,40,3,0,0,5,dropout_mean,33,0.238
10,40,3,0,0,5,dropout_mean,34,0.267
10,40,3,0,0,5,dropout_mean,35,0.372
10,40,3,0,0,5,dropout_mean,36,0.265
10,40,3,0,0,5,dropout_mean,37,0.332
10,40,3,0,0,5,dropout_mean,38,0.331
10,40,3,0,0,5,dropout_mean,39,0.336
10,40,3,0,0,5,dropout_mean,40,0.342
