Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.078
10,40,3,0,0,5,mean,2,0.162
10,40,3,0,0,5,mean,3,0.209
10,40,3,0,0,5,mean,4,0.276
10,40,3,0,0,5,mean,5,0.311
10,40,3,0,0,5,mean,6,0.33
10,40,3,0,0,5,mean,7,0.327
10,40,3,0,0,5,mean,8,0.345
10,40,3,0,0,5,mean,9,0.343
10,40,3,0,0,5,mean,10,0.338
10,40,3,0,0,5,mean,11,0.36
10,40,3,0,0,5,mean,12,0.346
10,40,3,0,0,5,mean,13,0.343
10,40,3,0,0,5,mean,14,0.333
10,40,3,0,0,5,mean,15,0.384
10,40,3,0,0,5,mean,16,0.338
10,40,3,0,0,5,mean,17,0.344
10,40,3,0,0,5,mean,18,0.339
10,40,3,0,0,5,mean,19,0.355
10,40,3,0,0,5,mean,20,0.303
10,40,3,0,0,5,mean,21,0.342
10,40,3,0,0,5,mean,22,0.34
10,40,3,0,0,5,mean,23,0.334
10,40,3,0,0,5,mean,24,0.359
10,40,3,0,0,5,mean,25,0.333
10,40,3,0,0,5,mean,26,0.388
10,40,3,0,0,5,mean,27,0.367
10,40,3,0,0,5,mean,28,0.342
10,40,3,0,0,5,mean,29,0.359
10,40,3,0,0,5,mean,30,0.387
10,40,3,0,0,5,mean,31,0.384
10,40,3,0,0,5,mean,32,0.362
10,40,3,0,0,5,mean,33,0.379
10,40,3,0,0,5,mean,34,0.369
10,40,3,0,0,5,mean,35,0.354
10,40,3,0,0,5,mean,36,0.357
10,40,3,0,0,5,mean,37,0.357
10,40,3,0,0,5,mean,38,0.333
10,40,3,0,0,5,mean,39,0.358
10,40,3,0,0,5,mean,40,0.357
