Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.078
10,40,3,0,0,5,mean,2,0.114
10,40,3,0,0,5,mean,3,0.159
10,40,3,0,0,5,mean,4,0.241
10,40,3,0,0,5,mean,5,0.229
10,40,3,0,0,5,mean,6,0.241
10,40,3,0,0,5,mean,7,0.241
10,40,3,0,0,5,mean,8,0.267
10,40,3,0,0,5,mean,9,0.245
10,40,3,0,0,5,mean,10,0.261
10,40,3,0,0,5,mean,11,0.263
10,40,3,0,0,5,mean,12,0.229
10,40,3,0,0,5,mean,13,0.257
10,40,3,0,0,5,mean,14,0.214
10,40,3,0,0,5,mean,15,0.27
10,40,3,0,0,5,mean,16,0.258
10,40,3,0,0,5,mean,17,0.237
10,40,3,0,0,5,mean,18,0.223
10,40,3,0,0,5,mean,19,0.213
10,40,3,0,0,5,mean,20,0.229
10,40,3,0,0,5,mean,21,0.239
10,40,3,0,0,5,mean,22,0.238
10,40,3,0,0,5,mean,23,0.227
10,40,3,0,0,5,mean,24,0.235
10,40,3,0,0,5,mean,25,0.222
10,40,3,0,0,5,mean,26,0.292
10,40,3,0,0,5,mean,27,0.26
10,40,3,0,0,5,mean,28,0.234
10,40,3,0,0,5,mean,29,0.189
10,40,3,0,0,5,mean,30,0.25
10,40,3,0,0,5,mean,31,0.271
10,40,3,0,0,5,mean,32,0.268
10,40,3,0,0,5,mean,33,0.245
10,40,3,0,0,5,mean,34,0.192
10,40,3,0,0,5,mean,35,0.254
10,40,3,0,0,5,mean,36,0.245
10,40,3,0,0,5,mean,37,0.261
10,40,3,0,0,5,mean,38,0.25
10,40,3,0,0,5,mean,39,0.277
10,40,3,0,0,5,mean,40,0.245
