Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,mean,1,0.114
10,50,3,0,0,5,mean,2,0.114
10,50,3,0,0,5,mean,3,0.115
10,50,3,0,0,5,mean,4,0.202
10,50,3,0,0,5,mean,5,0.243
10,50,3,0,0,5,mean,6,0.238
10,50,3,0,0,5,mean,7,0.247
10,50,3,0,0,5,mean,8,0.26
10,50,3,0,0,5,mean,9,0.246
10,50,3,0,0,5,mean,10,0.254
10,50,3,0,0,5,mean,11,0.254
10,50,3,0,0,5,mean,12,0.292
10,50,3,0,0,5,mean,13,0.255
10,50,3,0,0,5,mean,14,0.272
10,50,3,0,0,5,mean,15,0.262
10,50,3,0,0,5,mean,16,0.205
10,50,3,0,0,5,mean,17,0.238
10,50,3,0,0,5,mean,18,0.251
10,50,3,0,0,5,mean,19,0.259
10,50,3,0,0,5,mean,20,0.269
10,50,3,0,0,5,mean,21,0.271
10,50,3,0,0,5,mean,22,0.269
10,50,3,0,0,5,mean,23,0.292
10,50,3,0,0,5,mean,24,0.255
10,50,3,0,0,5,mean,25,0.245
10,50,3,0,0,5,mean,26,0.227
10,50,3,0,0,5,mean,27,0.227
10,50,3,0,0,5,mean,28,0.247
10,50,3,0,0,5,mean,29,0.223
10,50,3,0,0,5,mean,30,0.242
10,50,3,0,0,5,mean,31,0.236
10,50,3,0,0,5,mean,32,0.274
10,50,3,0,0,5,mean,33,0.241
10,50,3,0,0,5,mean,34,0.24
10,50,3,0,0,5,mean,35,0.231
10,50,3,0,0,5,mean,36,0.249
10,50,3,0,0,5,mean,37,0.255
10,50,3,0,0,5,mean,38,0.233
10,50,3,0,0,5,mean,39,0.2
10,50,3,0,0,5,mean,40,0.238
10,50,3,0,0,5,mean,41,0.23
10,50,3,0,0,5,mean,42,0.236
10,50,3,0,0,5,mean,43,0.225
10,50,3,0,0,5,mean,44,0.246
10,50,3,0,0,5,mean,45,0.221
10,50,3,0,0,5,mean,46,0.245
10,50,3,0,0,5,mean,47,0.259
10,50,3,0,0,5,mean,48,0.188
10,50,3,0,0,5,mean,49,0.219
10,50,3,0,0,5,mean,50,0.217
