Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,mean,1,0.078
10,50,3,0,0,5,mean,2,0.136
10,50,3,0,0,5,mean,3,0.201
10,50,3,0,0,5,mean,4,0.186
10,50,3,0,0,5,mean,5,0.24
10,50,3,0,0,5,mean,6,0.264
10,50,3,0,0,5,mean,7,0.349
10,50,3,0,0,5,mean,8,0.293
10,50,3,0,0,5,mean,9,0.33
10,50,3,0,0,5,mean,10,0.301
10,50,3,0,0,5,mean,11,0.291
10,50,3,0,0,5,mean,12,0.33
10,50,3,0,0,5,mean,13,0.314
10,50,3,0,0,5,mean,14,0.34
10,50,3,0,0,5,mean,15,0.355
10,50,3,0,0,5,mean,16,0.342
10,50,3,0,0,5,mean,17,0.318
10,50,3,0,0,5,mean,18,0.307
10,50,3,0,0,5,mean,19,0.288
10,50,3,0,0,5,mean,20,0.276
10,50,3,0,0,5,mean,21,0.265
10,50,3,0,0,5,mean,22,0.315
10,50,3,0,0,5,mean,23,0.27
10,50,3,0,0,5,mean,24,0.3
10,50,3,0,0,5,mean,25,0.329
10,50,3,0,0,5,mean,26,0.29
10,50,3,0,0,5,mean,27,0.291
10,50,3,0,0,5,mean,28,0.304
10,50,3,0,0,5,mean,29,0.296
10,50,3,0,0,5,mean,30,0.317
10,50,3,0,0,5,mean,31,0.307
10,50,3,0,0,5,mean,32,0.318
10,50,3,0,0,5,mean,33,0.314
10,50,3,0,0,5,mean,34,0.312
10,50,3,0,0,5,mean,35,0.334
10,50,3,0,0,5,mean,36,0.308
10,50,3,0,0,5,mean,37,0.284
10,50,3,0,0,5,mean,38,0.263
10,50,3,0,0,5,mean,39,0.262
10,50,3,0,0,5,mean,40,0.276
10,50,3,0,0,5,mean,41,0.292
10,50,3,0,0,5,mean,42,0.312
10,50,3,0,0,5,mean,43,0.295
10,50,3,0,0,5,mean,44,0.309
10,50,3,0,0,5,mean,45,0.311
10,50,3,0,0,5,mean,46,0.272
10,50,3,0,0,5,mean,47,0.299
10,50,3,0,0,5,mean,48,0.281
10,50,3,0,0,5,mean,49,0.257
10,50,3,0,0,5,mean,50,0.29
