Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.078
10,40,3,0,0,5,mean,2,0.108
10,40,3,0,0,5,mean,3,0.075
10,40,3,0,0,5,mean,4,0.123
10,40,3,0,0,5,mean,5,0.154
10,40,3,0,0,5,mean,6,0.176
10,40,3,0,0,5,mean,7,0.227
10,40,3,0,0,5,mean,8,0.142
10,40,3,0,0,5,mean,9,0.15
10,40,3,0,0,5,mean,10,0.153
10,40,3,0,0,5,mean,11,0.138
10,40,3,0,0,5,mean,12,0.143
10,40,3,0,0,5,mean,13,0.161
10,40,3,0,0,5,mean,14,0.17
10,40,3,0,0,5,mean,15,0.155
10,40,3,0,0,5,mean,16,0.163
10,40,3,0,0,5,mean,17,0.171
10,40,3,0,0,5,mean,18,0.143
10,40,3,0,0,5,mean,19,0.164
10,40,3,0,0,5,mean,20,0.16
10,40,3,0,0,5,mean,21,0.169
10,40,3,0,0,5,mean,22,0.149
10,40,3,0,0,5,mean,23,0.174
10,40,3,0,0,5,mean,24,0.187
10,40,3,0,0,5,mean,25,0.182
10,40,3,0,0,5,mean,26,0.2
10,40,3,0,0,5,mean,27,0.195
10,40,3,0,0,5,mean,28,0.204
10,40,3,0,0,5,mean,29,0.193
10,40,3,0,0,5,mean,30,0.196
10,40,3,0,0,5,mean,31,0.191
10,40,3,0,0,5,mean,32,0.171
10,40,3,0,0,5,mean,33,0.189
10,40,3,0,0,5,mean,34,0.205
10,40,3,0,0,5,mean,35,0.177
10,40,3,0,0,5,mean,36,0.168
10,40,3,0,0,5,mean,37,0.167
10,40,3,0,0,5,mean,38,0.158
10,40,3,0,0,5,mean,39,0.207
10,40,3,0,0,5,mean,40,0.203
