Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.091
10,40,3,0,0,5,mean,2,0.093
10,40,3,0,0,5,mean,3,0.11
10,40,3,0,0,5,mean,4,0.139
10,40,3,0,0,5,mean,5,0.135
10,40,3,0,0,5,mean,6,0.217
10,40,3,0,0,5,mean,7,0.21
10,40,3,0,0,5,mean,8,0.208
10,40,3,0,0,5,mean,9,0.17
10,40,3,0,0,5,mean,10,0.122
10,40,3,0,0,5,mean,11,0.128
10,40,3,0,0,5,mean,12,0.128
10,40,3,0,0,5,mean,13,0.133
10,40,3,0,0,5,mean,14,0.158
10,40,3,0,0,5,mean,15,0.136
10,40,3,0,0,5,mean,16,0.104
10,40,3,0,0,5,mean,17,0.11
10,40,3,0,0,5,mean,18,0.132
10,40,3,0,0,5,mean,19,0.131
10,40,3,0,0,5,mean,20,0.119
10,40,3,0,0,5,mean,21,0.109
10,40,3,0,0,5,mean,22,0.109
10,40,3,0,0,5,mean,23,0.129
10,40,3,0,0,5,mean,24,0.105
10,40,3,0,0,5,mean,25,0.118
10,40,3,0,0,5,mean,26,0.114
10,40,3,0,0,5,mean,27,0.12
10,40,3,0,0,5,mean,28,0.116
10,40,3,0,0,5,mean,29,0.116
10,40,3,0,0,5,mean,30,0.116
10,40,3,0,0,5,mean,31,0.118
10,40,3,0,0,5,mean,32,0.114
10,40,3,0,0,5,mean,33,0.08
10,40,3,0,0,5,mean,34,0.116
10,40,3,0,0,5,mean,35,0.115
10,40,3,0,0,5,mean,36,0.117
10,40,3,0,0,5,mean,37,0.115
10,40,3,0,0,5,mean,38,0.115
10,40,3,0,0,5,mean,39,0.115
10,40,3,0,0,5,mean,40,0.115
