Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,mean,1,0.114
10,40,3,0,0,5,mean,2,0.119
10,40,3,0,0,5,mean,3,0.22
10,40,3,0,0,5,mean,4,0.26
10,40,3,0,0,5,mean,5,0.196
10,40,3,0,0,5,mean,6,0.255
10,40,3,0,0,5,mean,7,0.256
10,40,3,0,0,5,mean,8,0.249
10,40,3,0,0,5,mean,9,0.261
10,40,3,0,0,5,mean,10,0.27
10,40,3,0,0,5,mean,11,0.309
10,40,3,0,0,5,mean,12,0.301
10,40,3,0,0,5,mean,13,0.282
10,40,3,0,0,5,mean,14,0.31
10,40,3,0,0,5,mean,15,0.297
10,40,3,0,0,5,mean,16,0.323
10,40,3,0,0,5,mean,17,0.3
10,40,3,0,0,5,mean,18,0.318
10,40,3,0,0,5,mean,19,0.314
10,40,3,0,0,5,mean,20,0.319
10,40,3,0,0,5,mean,21,0.299
10,40,3,0,0,5,mean,22,0.314
10,40,3,0,0,5,mean,23,0.331
10,40,3,0,0,5,mean,24,0.328
10,40,3,0,0,5,mean,25,0.337
10,40,3,0,0,5,mean,26,0.315
10,40,3,0,0,5,mean,27,0.335
10,40,3,0,0,5,mean,28,0.32
10,40,3,0,0,5,mean,29,0.321
10,40,3,0,0,5,mean,30,0.355
10,40,3,0,0,5,mean,31,0.347
10,40,3,0,0,5,mean,32,0.324
10,40,3,0,0,5,mean,33,0.343
10,40,3,0,0,5,mean,34,0.363
10,40,3,0,0,5,mean,35,0.315
10,40,3,0,0,5,mean,36,0.314
10,40,3,0,0,5,mean,37,0.342
10,40,3,0,0,5,mean,38,0.305
10,40,3,0,0,5,mean,39,0.317
10,40,3,0,0,5,mean,40,0.322
