Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.09587123862841147
7,40,3,0,0,5,median,2,0.09167249825052484
7,40,3,0,0,5,median,3,0.27641707487753675
7,40,3,0,0,5,median,4,0.27641707487753675
7,40,3,0,0,5,median,5,0.2939118264520644
7,40,3,0,0,5,median,6,0.311406578026592
7,40,3,0,0,5,median,7,0.30510846745976206
7,40,3,0,0,5,median,8,0.31210636808957315
7,40,3,0,0,5,median,9,0.3107067879636109
7,40,3,0,0,5,median,10,0.3072078376487054
7,40,3,0,0,5,median,11,0.311406578026592
7,40,3,0,0,5,median,12,0.2939118264520644
7,40,3,0,0,5,median,13,0.30370888733379986
7,40,3,0,0,5,median,14,0.2932120363890833
7,40,3,0,0,5,median,15,0.2967109867039888
7,40,3,0,0,5,median,16,0.30230930720783766
7,40,3,0,0,5,median,17,0.29111266620014
7,40,3,0,0,5,median,18,0.27501749475157455
7,40,3,0,0,5,median,19,0.30370888733379986
7,40,3,0,0,5,median,20,0.2841147655703289
7,40,3,0,0,5,median,21,0.2939118264520644
7,40,3,0,0,5,median,22,0.28901329601119663
7,40,3,0,0,5,median,23,0.298110566829951
7,40,3,0,0,5,median,24,0.2932120363890833
7,40,3,0,0,5,median,25,0.28831350594821553
7,40,3,0,0,5,median,26,0.31280615815255425
7,40,3,0,0,5,median,27,0.30440867739678096
7,40,3,0,0,5,median,28,0.3079076277116865
7,40,3,0,0,5,median,29,0.30230930720783766
7,40,3,0,0,5,median,30,0.28901329601119663
7,40,3,0,0,5,median,31,0.2960111966410077
7,40,3,0,0,5,median,32,0.3009097270818754
7,40,3,0,0,5,median,33,0.28481455563331
7,40,3,0,0,5,median,34,0.2960111966410077
7,40,3,0,0,5,median,35,0.29111266620014
7,40,3,0,0,5,median,36,0.2813156053184045
7,40,3,0,0,5,median,37,0.2820153953813856
7,40,3,0,0,5,median,38,0.2820153953813856
7,40,3,0,0,5,median,39,0.2722183344996501
7,40,3,0,0,5,median,40,0.2708187543736879
