Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.10286913925822254
7,40,3,0,0,5,median,2,0.10916724982505248
7,40,3,0,0,5,median,3,0.24142757172848145
7,40,3,0,0,5,median,4,0.28621413575927224
7,40,3,0,0,5,median,5,0.28691392582225334
7,40,3,0,0,5,median,6,0.27641707487753675
7,40,3,0,0,5,median,7,0.3009097270818754
7,40,3,0,0,5,median,8,0.3009097270818754
7,40,3,0,0,5,median,9,0.30230930720783766
7,40,3,0,0,5,median,10,0.2904128761371588
7,40,3,0,0,5,median,11,0.311406578026592
7,40,3,0,0,5,median,12,0.30300909727081876
7,40,3,0,0,5,median,13,0.30370888733379986
7,40,3,0,0,5,median,14,0.3093072078376487
7,40,3,0,0,5,median,15,0.3198040587823653
7,40,3,0,0,5,median,16,0.3198040587823653
7,40,3,0,0,5,median,17,0.3212036389083275
7,40,3,0,0,5,median,18,0.33170048985304407
7,40,3,0,0,5,median,19,0.30440867739678096
7,40,3,0,0,5,median,20,0.31350594821553535
7,40,3,0,0,5,median,21,0.30160951714485656
7,40,3,0,0,5,median,22,0.31630510846745974
7,40,3,0,0,5,median,23,0.30160951714485656
7,40,3,0,0,5,median,24,0.3107067879636109
7,40,3,0,0,5,median,25,0.31210636808957315
7,40,3,0,0,5,median,26,0.317704688593422
7,40,3,0,0,5,median,27,0.28831350594821553
7,40,3,0,0,5,median,28,0.2995101469559132
7,40,3,0,0,5,median,29,0.3100069979006298
7,40,3,0,0,5,median,30,0.29531140657802657
7,40,3,0,0,5,median,31,0.30580825752274315
7,40,3,0,0,5,median,32,0.3184044786564031
7,40,3,0,0,5,median,33,0.2904128761371588
7,40,3,0,0,5,median,34,0.2925122463261022
7,40,3,0,0,5,median,35,0.2932120363890833
7,40,3,0,0,5,median,36,0.29111266620014
7,40,3,0,0,5,median,37,0.2925122463261022
7,40,3,0,0,5,median,38,0.2960111966410077
7,40,3,0,0,5,median,39,0.28901329601119663
7,40,3,0,0,5,median,40,0.27781665500349895
