Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.09587123862841147
7,40,3,0,0,5,median,2,0.17774667599720084
7,40,3,0,0,5,median,3,0.27781665500349895
7,40,3,0,0,5,median,4,0.3072078376487054
7,40,3,0,0,5,median,5,0.317704688593422
7,40,3,0,0,5,median,6,0.30440867739678096
7,40,3,0,0,5,median,7,0.3289013296011197
7,40,3,0,0,5,median,8,0.3170048985304409
7,40,3,0,0,5,median,9,0.2918124562631211
7,40,3,0,0,5,median,10,0.27501749475157455
7,40,3,0,0,5,median,11,0.30510846745976206
7,40,3,0,0,5,median,12,0.27851644506648005
7,40,3,0,0,5,median,13,0.28691392582225334
7,40,3,0,0,5,median,14,0.26592022393282017
7,40,3,0,0,5,median,15,0.28901329601119663
7,40,3,0,0,5,median,16,0.28621413575927224
7,40,3,0,0,5,median,17,0.17634709587123862
7,40,3,0,0,5,median,18,0.21973407977606718
7,40,3,0,0,5,median,19,0.20433869839048285
7,40,3,0,0,5,median,20,0.20223932820153953
7,40,3,0,0,5,median,21,0.18124562631210636
7,40,3,0,0,5,median,22,0.16934919524142758
7,40,3,0,0,5,median,23,0.1728481455563331
7,40,3,0,0,5,median,24,0.17774667599720084
7,40,3,0,0,5,median,25,0.185444366689993
7,40,3,0,0,5,median,26,0.20293911826452066
7,40,3,0,0,5,median,27,0.20223932820153953
7,40,3,0,0,5,median,28,0.18054583624912526
7,40,3,0,0,5,median,29,0.172148355493352
7,40,3,0,0,5,median,30,0.17144856543037088
7,40,3,0,0,5,median,31,0.17074877536738978
7,40,3,0,0,5,median,32,0.09447165850244926
7,40,3,0,0,5,median,33,0.10776766969909027
7,40,3,0,0,5,median,34,0.10286913925822254
7,40,3,0,0,5,median,35,0.10356892932120364
7,40,3,0,0,5,median,36,0.10566829951014696
7,40,3,0,0,5,median,37,0.10776766969909027
7,40,3,0,0,5,median,38,0.09517144856543037
7,40,3,0,0,5,median,39,0.09517144856543037
7,40,3,0,0,5,median,40,0.09447165850244926
