Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,3,0,1000,trimmed_mean,1,0.078
10,50,3,3,0,1000,trimmed_mean,2,0.114
10,50,3,3,0,1000,trimmed_mean,3,0.109
10,50,3,3,0,1000,trimmed_mean,4,0.183
10,50,3,3,0,1000,trimmed_mean,5,0.17
10,50,3,3,0,1000,trimmed_mean,6,0.193
10,50,3,3,0,1000,trimmed_mean,7,0.21
10,50,3,3,0,1000,trimmed_mean,8,0.173
10,50,3,3,0,1000,trimmed_mean,9,0.19
10,50,3,3,0,1000,trimmed_mean,10,0.227
10,50,3,3,0,1000,trimmed_mean,11,0.211
10,50,3,3,0,1000,trimmed_mean,12,0.201
10,50,3,3,0,1000,trimmed_mean,13,0.209
10,50,3,3,0,1000,trimmed_mean,14,0.217
10,50,3,3,0,1000,trimmed_mean,15,0.203
10,50,3,3,0,1000,trimmed_mean,16,0.205
10,50,3,3,0,1000,trimmed_mean,17,0.197
10,50,3,3,0,1000,trimmed_mean,18,0.205
10,50,3,3,0,1000,trimmed_mean,19,0.205
10,50,3,3,0,1000,trimmed_mean,20,0.223
10,50,3,3,0,1000,trimmed_mean,21,0.216
10,50,3,3,0,1000,trimmed_mean,22,0.25
10,50,3,3,0,1000,trimmed_mean,23,0.252
10,50,3,3,0,1000,trimmed_mean,24,0.244
10,50,3,3,0,1000,trimmed_mean,25,0.242
10,50,3,3,0,1000,trimmed_mean,26,0.257
10,50,3,3,0,1000,trimmed_mean,27,0.222
10,50,3,3,0,1000,trimmed_mean,28,0.237
10,50,3,3,0,1000,trimmed_mean,29,0.226
10,50,3,3,0,1000,trimmed_mean,30,0.223
10,50,3,3,0,1000,trimmed_mean,31,0.225
10,50,3,3,0,1000,trimmed_mean,32,0.249
10,50,3,3,0,1000,trimmed_mean,33,0.237
10,50,3,3,0,1000,trimmed_mean,34,0.252
10,50,3,3,0,1000,trimmed_mean,35,0.26
10,50,3,3,0,1000,trimmed_mean,36,0.27
10,50,3,3,0,1000,trimmed_mean,37,0.224
10,50,3,3,0,1000,trimmed_mean,38,0.237
10,50,3,3,0,1000,trimmed_mean,39,0.264
10,50,3,3,0,1000,trimmed_mean,40,0.256
10,50,3,3,0,1000,trimmed_mean,41,0.238
10,50,3,3,0,1000,trimmed_mean,42,0.258
10,50,3,3,0,1000,trimmed_mean,43,0.235
10,50,3,3,0,1000,trimmed_mean,44,0.235
10,50,3,3,0,1000,trimmed_mean,45,0.246
10,50,3,3,0,1000,trimmed_mean,46,0.276
10,50,3,3,0,1000,trimmed_mean,47,0.271
10,50,3,3,0,1000,trimmed_mean,48,0.267
10,50,3,3,0,1000,trimmed_mean,49,0.264
10,50,3,3,0,1000,trimmed_mean,50,0.251
