Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,dropout_mean,1,0.097
10,50,3,0,0,5,dropout_mean,2,0.133
10,50,3,0,0,5,dropout_mean,3,0.268
10,50,3,0,0,5,dropout_mean,4,0.155
10,50,3,0,0,5,dropout_mean,5,0.152
10,50,3,0,0,5,dropout_mean,6,0.199
10,50,3,0,0,5,dropout_mean,7,0.188
10,50,3,0,0,5,dropout_mean,8,0.174
10,50,3,0,0,5,dropout_mean,9,0.289
10,50,3,0,0,5,dropout_mean,10,0.242
10,50,3,0,0,5,dropout_mean,11,0.087
10,50,3,0,0,5,dropout_mean,12,0.115
10,50,3,0,0,5,dropout_mean,13,0.093
10,50,3,0,0,5,dropout_mean,14,0.109
10,50,3,0,0,5,dropout_mean,15,0.115
10,50,3,0,0,5,dropout_mean,16,0.187
10,50,3,0,0,5,dropout_mean,17,0.179
10,50,3,0,0,5,dropout_mean,18,0.138
10,50,3,0,0,5,dropout_mean,19,0.145
10,50,3,0,0,5,dropout_mean,20,0.199
10,50,3,0,0,5,dropout_mean,21,0.291
10,50,3,0,0,5,dropout_mean,22,0.14
10,50,3,0,0,5,dropout_mean,23,0.309
10,50,3,0,0,5,dropout_mean,24,0.374
10,50,3,0,0,5,dropout_mean,25,0.164
10,50,3,0,0,5,dropout_mean,26,0.141
10,50,3,0,0,5,dropout_mean,27,0.231
10,50,3,0,0,5,dropout_mean,28,0.123
10,50,3,0,0,5,dropout_mean,29,0.271
10,50,3,0,0,5,dropout_mean,30,0.143
10,50,3,0,0,5,dropout_mean,31,0.389
10,50,3,0,0,5,dropout_mean,32,0.261
10,50,3,0,0,5,dropout_mean,33,0.342
10,50,3,0,0,5,dropout_mean,34,0.254
10,50,3,0,0,5,dropout_mean,35,0.233
10,50,3,0,0,5,dropout_mean,36,0.181
10,50,3,0,0,5,dropout_mean,37,0.32
10,50,3,0,0,5,dropout_mean,38,0.276
10,50,3,0,0,5,dropout_mean,39,0.131
10,50,3,0,0,5,dropout_mean,40,0.132
10,50,3,0,0,5,dropout_mean,41,0.261
10,50,3,0,0,5,dropout_mean,42,0.245
10,50,3,0,0,5,dropout_mean,43,0.103
10,50,3,0,0,5,dropout_mean,44,0.1
10,50,3,0,0,5,dropout_mean,45,0.154
10,50,3,0,0,5,dropout_mean,46,0.298
10,50,3,0,0,5,dropout_mean,47,0.389
10,50,3,0,0,5,dropout_mean,48,0.417
10,50,3,0,0,5,dropout_mean,49,0.346
10,50,3,0,0,5,dropout_mean,50,0.351
