Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,dropout_mean,1,0.078
10,50,3,0,0,5,dropout_mean,2,0.078
10,50,3,0,0,5,dropout_mean,3,0.242
10,50,3,0,0,5,dropout_mean,4,0.352
10,50,3,0,0,5,dropout_mean,5,0.207
10,50,3,0,0,5,dropout_mean,6,0.312
10,50,3,0,0,5,dropout_mean,7,0.268
10,50,3,0,0,5,dropout_mean,8,0.206
10,50,3,0,0,5,dropout_mean,9,0.184
10,50,3,0,0,5,dropout_mean,10,0.225
10,50,3,0,0,5,dropout_mean,11,0.26
10,50,3,0,0,5,dropout_mean,12,0.405
10,50,3,0,0,5,dropout_mean,13,0.161
10,50,3,0,0,5,dropout_mean,14,0.211
10,50,3,0,0,5,dropout_mean,15,0.154
10,50,3,0,0,5,dropout_mean,16,0.151
10,50,3,0,0,5,dropout_mean,17,0.216
10,50,3,0,0,5,dropout_mean,18,0.166
10,50,3,0,0,5,dropout_mean,19,0.136
10,50,3,0,0,5,dropout_mean,20,0.148
10,50,3,0,0,5,dropout_mean,21,0.111
10,50,3,0,0,5,dropout_mean,22,0.143
10,50,3,0,0,5,dropout_mean,23,0.361
10,50,3,0,0,5,dropout_mean,24,0.084
10,50,3,0,0,5,dropout_mean,25,0.131
10,50,3,0,0,5,dropout_mean,26,0.232
10,50,3,0,0,5,dropout_mean,27,0.249
10,50,3,0,0,5,dropout_mean,28,0.113
10,50,3,0,0,5,dropout_mean,29,0.107
10,50,3,0,0,5,dropout_mean,30,0.167
10,50,3,0,0,5,dropout_mean,31,0.11
10,50,3,0,0,5,dropout_mean,32,0.09
10,50,3,0,0,5,dropout_mean,33,0.246
10,50,3,0,0,5,dropout_mean,34,0.141
10,50,3,0,0,5,dropout_mean,35,0.181
10,50,3,0,0,5,dropout_mean,36,0.153
10,50,3,0,0,5,dropout_mean,37,0.152
10,50,3,0,0,5,dropout_mean,38,0.114
10,50,3,0,0,5,dropout_mean,39,0.087
10,50,3,0,0,5,dropout_mean,40,0.116
10,50,3,0,0,5,dropout_mean,41,0.132
10,50,3,0,0,5,dropout_mean,42,0.125
10,50,3,0,0,5,dropout_mean,43,0.193
10,50,3,0,0,5,dropout_mean,44,0.168
10,50,3,0,0,5,dropout_mean,45,0.234
10,50,3,0,0,5,dropout_mean,46,0.187
10,50,3,0,0,5,dropout_mean,47,0.364
10,50,3,0,0,5,dropout_mean,48,0.362
10,50,3,0,0,5,dropout_mean,49,0.104
10,50,3,0,0,5,dropout_mean,50,0.159
