Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,dropout_mean,1,0.078
10,50,3,0,0,5,dropout_mean,2,0.091
10,50,3,0,0,5,dropout_mean,3,0.133
10,50,3,0,0,5,dropout_mean,4,0.118
10,50,3,0,0,5,dropout_mean,5,0.137
10,50,3,0,0,5,dropout_mean,6,0.14
10,50,3,0,0,5,dropout_mean,7,0.178
10,50,3,0,0,5,dropout_mean,8,0.191
10,50,3,0,0,5,dropout_mean,9,0.215
10,50,3,0,0,5,dropout_mean,10,0.143
10,50,3,0,0,5,dropout_mean,11,0.157
10,50,3,0,0,5,dropout_mean,12,0.07
10,50,3,0,0,5,dropout_mean,13,0.145
10,50,3,0,0,5,dropout_mean,14,0.281
10,50,3,0,0,5,dropout_mean,15,0.12
10,50,3,0,0,5,dropout_mean,16,0.328
10,50,3,0,0,5,dropout_mean,17,0.233
10,50,3,0,0,5,dropout_mean,18,0.28
10,50,3,0,0,5,dropout_mean,19,0.231
10,50,3,0,0,5,dropout_mean,20,0.231
10,50,3,0,0,5,dropout_mean,21,0.327
10,50,3,0,0,5,dropout_mean,22,0.294
10,50,3,0,0,5,dropout_mean,23,0.262
10,50,3,0,0,5,dropout_mean,24,0.209
10,50,3,0,0,5,dropout_mean,25,0.294
10,50,3,0,0,5,dropout_mean,26,0.186
10,50,3,0,0,5,dropout_mean,27,0.078
10,50,3,0,0,5,dropout_mean,28,0.087
10,50,3,0,0,5,dropout_mean,29,0.121
10,50,3,0,0,5,dropout_mean,30,0.109
10,50,3,0,0,5,dropout_mean,31,0.086
10,50,3,0,0,5,dropout_mean,32,0.149
10,50,3,0,0,5,dropout_mean,33,0.187
10,50,3,0,0,5,dropout_mean,34,0.081
10,50,3,0,0,5,dropout_mean,35,0.096
10,50,3,0,0,5,dropout_mean,36,0.092
10,50,3,0,0,5,dropout_mean,37,0.275
10,50,3,0,0,5,dropout_mean,38,0.082
10,50,3,0,0,5,dropout_mean,39,0.237
10,50,3,0,0,5,dropout_mean,40,0.232
10,50,3,0,0,5,dropout_mean,41,0.201
10,50,3,0,0,5,dropout_mean,42,0.354
10,50,3,0,0,5,dropout_mean,43,0.319
10,50,3,0,0,5,dropout_mean,44,0.15
10,50,3,0,0,5,dropout_mean,45,0.236
10,50,3,0,0,5,dropout_mean,46,0.228
10,50,3,0,0,5,dropout_mean,47,0.129
10,50,3,0,0,5,dropout_mean,48,0.105
10,50,3,0,0,5,dropout_mean,49,0.216
10,50,3,0,0,5,dropout_mean,50,0.099
