Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,dropout_mean,1,0.108
10,50,3,0,0,5,dropout_mean,2,0.202
10,50,3,0,0,5,dropout_mean,3,0.233
10,50,3,0,0,5,dropout_mean,4,0.254
10,50,3,0,0,5,dropout_mean,5,0.36
10,50,3,0,0,5,dropout_mean,6,0.366
10,50,3,0,0,5,dropout_mean,7,0.366
10,50,3,0,0,5,dropout_mean,8,0.346
10,50,3,0,0,5,dropout_mean,9,0.385
10,50,3,0,0,5,dropout_mean,10,0.389
10,50,3,0,0,5,dropout_mean,11,0.378
10,50,3,0,0,5,dropout_mean,12,0.397
10,50,3,0,0,5,dropout_mean,13,0.397
10,50,3,0,0,5,dropout_mean,14,0.355
10,50,3,0,0,5,dropout_mean,15,0.381
10,50,3,0,0,5,dropout_mean,16,0.419
10,50,3,0,0,5,dropout_mean,17,0.433
10,50,3,0,0,5,dropout_mean,18,0.411
10,50,3,0,0,5,dropout_mean,19,0.424
10,50,3,0,0,5,dropout_mean,20,0.439
10,50,3,0,0,5,dropout_mean,21,0.41
10,50,3,0,0,5,dropout_mean,22,0.386
10,50,3,0,0,5,dropout_mean,23,0.44
10,50,3,0,0,5,dropout_mean,24,0.424
10,50,3,0,0,5,dropout_mean,25,0.365
10,50,3,0,0,5,dropout_mean,26,0.434
10,50,3,0,0,5,dropout_mean,27,0.461
10,50,3,0,0,5,dropout_mean,28,0.436
10,50,3,0,0,5,dropout_mean,29,0.426
10,50,3,0,0,5,dropout_mean,30,0.354
10,50,3,0,0,5,dropout_mean,31,0.324
10,50,3,0,0,5,dropout_mean,32,0.365
10,50,3,0,0,5,dropout_mean,33,0.421
10,50,3,0,0,5,dropout_mean,34,0.39
10,50,3,0,0,5,dropout_mean,35,0.394
10,50,3,0,0,5,dropout_mean,36,0.303
10,50,3,0,0,5,dropout_mean,37,0.388
10,50,3,0,0,5,dropout_mean,38,0.372
10,50,3,0,0,5,dropout_mean,39,0.363
10,50,3,0,0,5,dropout_mean,40,0.386
10,50,3,0,0,5,dropout_mean,41,0.317
10,50,3,0,0,5,dropout_mean,42,0.381
10,50,3,0,0,5,dropout_mean,43,0.453
10,50,3,0,0,5,dropout_mean,44,0.419
10,50,3,0,0,5,dropout_mean,45,0.434
10,50,3,0,0,5,dropout_mean,46,0.369
10,50,3,0,0,5,dropout_mean,47,0.377
10,50,3,0,0,5,dropout_mean,48,0.375
10,50,3,0,0,5,dropout_mean,49,0.452
10,50,3,0,0,5,dropout_mean,50,0.336
