Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.10286913925822254
7,40,3,0,0,5,median,2,0.1231630510846746
7,40,3,0,0,5,median,3,0.21553533939818054
7,40,3,0,0,5,median,4,0.3065080475857243
7,40,3,0,0,5,median,5,0.344296710986704
7,40,3,0,0,5,median,6,0.3470958712386284
7,40,3,0,0,5,median,7,0.3107067879636109
7,40,3,0,0,5,median,8,0.3470958712386284
7,40,3,0,0,5,median,9,0.3568929321203639
7,40,3,0,0,5,median,10,0.3547935619314206
7,40,3,0,0,5,median,11,0.3582925122463261
7,40,3,0,0,5,median,12,0.3715885234429671
7,40,3,0,0,5,median,13,0.36039188243526943
7,40,3,0,0,5,median,14,0.3715885234429671
7,40,3,0,0,5,median,15,0.37648705388383485
7,40,3,0,0,5,median,16,0.3736878936319104
7,40,3,0,0,5,median,17,0.37578726382085376
7,40,3,0,0,5,median,18,0.3645906228131561
7,40,3,0,0,5,median,19,0.3729881035689293
7,40,3,0,0,5,median,20,0.397480755773268
7,40,3,0,0,5,median,21,0.38488453463960814
7,40,3,0,0,5,median,22,0.35199440167949614
7,40,3,0,0,5,median,23,0.37928621413575925
7,40,3,0,0,5,median,24,0.3813855843247026
7,40,3,0,0,5,median,25,0.37718684394681595
7,40,3,0,0,5,median,26,0.37438768369489156
7,40,3,0,0,5,median,27,0.3631910426871938
7,40,3,0,0,5,median,28,0.35969209237228833
7,40,3,0,0,5,median,29,0.37788663400979705
7,40,3,0,0,5,median,30,0.37438768369489156
7,40,3,0,0,5,median,31,0.37858642407277815
7,40,3,0,0,5,median,32,0.37788663400979705
7,40,3,0,0,5,median,33,0.370888733379986
7,40,3,0,0,5,median,34,0.3715885234429671
7,40,3,0,0,5,median,35,0.3827851644506648
7,40,3,0,0,5,median,36,0.37718684394681595
7,40,3,0,0,5,median,37,0.384184744576627
7,40,3,0,0,5,median,38,0.3813855843247026
7,40,3,0,0,5,median,39,0.384184744576627
7,40,3,0,0,5,median,40,0.38558432470258924
