Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.076
10,40,3,0,0,5,dropout_mean,2,0.101
10,40,3,0,0,5,dropout_mean,3,0.184
10,40,3,0,0,5,dropout_mean,4,0.2
10,40,3,0,0,5,dropout_mean,5,0.22
10,40,3,0,0,5,dropout_mean,6,0.233
10,40,3,0,0,5,dropout_mean,7,0.292
10,40,3,0,0,5,dropout_mean,8,0.253
10,40,3,0,0,5,dropout_mean,9,0.319
10,40,3,0,0,5,dropout_mean,10,0.329
10,40,3,0,0,5,dropout_mean,11,0.282
10,40,3,0,0,5,dropout_mean,12,0.156
10,40,3,0,0,5,dropout_mean,13,0.213
10,40,3,0,0,5,dropout_mean,14,0.121
10,40,3,0,0,5,dropout_mean,15,0.232
10,40,3,0,0,5,dropout_mean,16,0.253
10,40,3,0,0,5,dropout_mean,17,0.184
10,40,3,0,0,5,dropout_mean,18,0.188
10,40,3,0,0,5,dropout_mean,19,0.209
10,40,3,0,0,5,dropout_mean,20,0.196
10,40,3,0,0,5,dropout_mean,21,0.307
10,40,3,0,0,5,dropout_mean,22,0.19
10,40,3,0,0,5,dropout_mean,23,0.348
10,40,3,0,0,5,dropout_mean,24,0.147
10,40,3,0,0,5,dropout_mean,25,0.278
10,40,3,0,0,5,dropout_mean,26,0.161
10,40,3,0,0,5,dropout_mean,27,0.253
10,40,3,0,0,5,dropout_mean,28,0.347
10,40,3,0,0,5,dropout_mean,29,0.299
10,40,3,0,0,5,dropout_mean,30,0.133
10,40,3,0,0,5,dropout_mean,31,0.326
10,40,3,0,0,5,dropout_mean,32,0.214
10,40,3,0,0,5,dropout_mean,33,0.246
10,40,3,0,0,5,dropout_mean,34,0.186
10,40,3,0,0,5,dropout_mean,35,0.106
10,40,3,0,0,5,dropout_mean,36,0.114
10,40,3,0,0,5,dropout_mean,37,0.231
10,40,3,0,0,5,dropout_mean,38,0.094
10,40,3,0,0,5,dropout_mean,39,0.078
10,40,3,0,0,5,dropout_mean,40,0.078
