Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.087
10,40,3,0,0,5,dropout_mean,2,0.108
10,40,3,0,0,5,dropout_mean,3,0.1
10,40,3,0,0,5,dropout_mean,4,0.197
10,40,3,0,0,5,dropout_mean,5,0.347
10,40,3,0,0,5,dropout_mean,6,0.318
10,40,3,0,0,5,dropout_mean,7,0.17
10,40,3,0,0,5,dropout_mean,8,0.164
10,40,3,0,0,5,dropout_mean,9,0.299
10,40,3,0,0,5,dropout_mean,10,0.286
10,40,3,0,0,5,dropout_mean,11,0.401
10,40,3,0,0,5,dropout_mean,12,0.386
10,40,3,0,0,5,dropout_mean,13,0.355
10,40,3,0,0,5,dropout_mean,14,0.229
10,40,3,0,0,5,dropout_mean,15,0.175
10,40,3,0,0,5,dropout_mean,16,0.273
10,40,3,0,0,5,dropout_mean,17,0.138
10,40,3,0,0,5,dropout_mean,18,0.105
10,40,3,0,0,5,dropout_mean,19,0.117
10,40,3,0,0,5,dropout_mean,20,0.213
10,40,3,0,0,5,dropout_mean,21,0.229
10,40,3,0,0,5,dropout_mean,22,0.118
10,40,3,0,0,5,dropout_mean,23,0.108
10,40,3,0,0,5,dropout_mean,24,0.084
10,40,3,0,0,5,dropout_mean,25,0.149
10,40,3,0,0,5,dropout_mean,26,0.124
10,40,3,0,0,5,dropout_mean,27,0.315
10,40,3,0,0,5,dropout_mean,28,0.129
10,40,3,0,0,5,dropout_mean,29,0.286
10,40,3,0,0,5,dropout_mean,30,0.243
10,40,3,0,0,5,dropout_mean,31,0.411
10,40,3,0,0,5,dropout_mean,32,0.15
10,40,3,0,0,5,dropout_mean,33,0.278
10,40,3,0,0,5,dropout_mean,34,0.143
10,40,3,0,0,5,dropout_mean,35,0.102
10,40,3,0,0,5,dropout_mean,36,0.119
10,40,3,0,0,5,dropout_mean,37,0.109
10,40,3,0,0,5,dropout_mean,38,0.235
10,40,3,0,0,5,dropout_mean,39,0.111
10,40,3,0,0,5,dropout_mean,40,0.348
