Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.108
10,40,3,0,0,5,dropout_mean,2,0.216
10,40,3,0,0,5,dropout_mean,3,0.268
10,40,3,0,0,5,dropout_mean,4,0.24
10,40,3,0,0,5,dropout_mean,5,0.367
10,40,3,0,0,5,dropout_mean,6,0.402
10,40,3,0,0,5,dropout_mean,7,0.44
10,40,3,0,0,5,dropout_mean,8,0.408
10,40,3,0,0,5,dropout_mean,9,0.459
10,40,3,0,0,5,dropout_mean,10,0.403
10,40,3,0,0,5,dropout_mean,11,0.454
10,40,3,0,0,5,dropout_mean,12,0.323
10,40,3,0,0,5,dropout_mean,13,0.362
10,40,3,0,0,5,dropout_mean,14,0.219
10,40,3,0,0,5,dropout_mean,15,0.446
10,40,3,0,0,5,dropout_mean,16,0.343
10,40,3,0,0,5,dropout_mean,17,0.324
10,40,3,0,0,5,dropout_mean,18,0.38
10,40,3,0,0,5,dropout_mean,19,0.235
10,40,3,0,0,5,dropout_mean,20,0.357
10,40,3,0,0,5,dropout_mean,21,0.343
10,40,3,0,0,5,dropout_mean,22,0.371
10,40,3,0,0,5,dropout_mean,23,0.18
10,40,3,0,0,5,dropout_mean,24,0.166
10,40,3,0,0,5,dropout_mean,25,0.201
10,40,3,0,0,5,dropout_mean,26,0.339
10,40,3,0,0,5,dropout_mean,27,0.361
10,40,3,0,0,5,dropout_mean,28,0.364
10,40,3,0,0,5,dropout_mean,29,0.403
10,40,3,0,0,5,dropout_mean,30,0.207
10,40,3,0,0,5,dropout_mean,31,0.163
10,40,3,0,0,5,dropout_mean,32,0.372
10,40,3,0,0,5,dropout_mean,33,0.388
10,40,3,0,0,5,dropout_mean,34,0.464
10,40,3,0,0,5,dropout_mean,35,0.4
10,40,3,0,0,5,dropout_mean,36,0.246
10,40,3,0,0,5,dropout_mean,37,0.212
10,40,3,0,0,5,dropout_mean,38,0.187
10,40,3,0,0,5,dropout_mean,39,0.373
10,40,3,0,0,5,dropout_mean,40,0.379
