Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.078
10,40,3,0,0,5,weighted_mean,2,0.115
10,40,3,0,0,5,weighted_mean,3,0.189
10,40,3,0,0,5,weighted_mean,4,0.237
10,40,3,0,0,5,weighted_mean,5,0.25
10,40,3,0,0,5,weighted_mean,6,0.219
10,40,3,0,0,5,weighted_mean,7,0.176
10,40,3,0,0,5,weighted_mean,8,0.222
10,40,3,0,0,5,weighted_mean,9,0.261
10,40,3,0,0,5,weighted_mean,10,0.269
10,40,3,0,0,5,weighted_mean,11,0.267
10,40,3,0,0,5,weighted_mean,12,0.291
10,40,3,0,0,5,weighted_mean,13,0.292
10,40,3,0,0,5,weighted_mean,14,0.285
10,40,3,0,0,5,weighted_mean,15,0.201
10,40,3,0,0,5,weighted_mean,16,0.217
10,40,3,0,0,5,weighted_mean,17,0.277
10,40,3,0,0,5,weighted_mean,18,0.336
10,40,3,0,0,5,weighted_mean,19,0.264
10,40,3,0,0,5,weighted_mean,20,0.272
10,40,3,0,0,5,weighted_mean,21,0.229
10,40,3,0,0,5,weighted_mean,22,0.269
10,40,3,0,0,5,weighted_mean,23,0.212
10,40,3,0,0,5,weighted_mean,24,0.242
10,40,3,0,0,5,weighted_mean,25,0.239
10,40,3,0,0,5,weighted_mean,26,0.245
10,40,3,0,0,5,weighted_mean,27,0.272
10,40,3,0,0,5,weighted_mean,28,0.336
10,40,3,0,0,5,weighted_mean,29,0.34
10,40,3,0,0,5,weighted_mean,30,0.326
10,40,3,0,0,5,weighted_mean,31,0.325
10,40,3,0,0,5,weighted_mean,32,0.261
10,40,3,0,0,5,weighted_mean,33,0.248
10,40,3,0,0,5,weighted_mean,34,0.299
10,40,3,0,0,5,weighted_mean,35,0.298
10,40,3,0,0,5,weighted_mean,36,0.334
10,40,3,0,0,5,weighted_mean,37,0.246
10,40,3,0,0,5,weighted_mean,38,0.304
10,40,3,0,0,5,weighted_mean,39,0.24
10,40,3,0,0,5,weighted_mean,40,0.233
