Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.078
10,40,3,0,0,5,weighted_mean,2,0.111
10,40,3,0,0,5,weighted_mean,3,0.195
10,40,3,0,0,5,weighted_mean,4,0.193
10,40,3,0,0,5,weighted_mean,5,0.216
10,40,3,0,0,5,weighted_mean,6,0.22
10,40,3,0,0,5,weighted_mean,7,0.166
10,40,3,0,0,5,weighted_mean,8,0.255
10,40,3,0,0,5,weighted_mean,9,0.205
10,40,3,0,0,5,weighted_mean,10,0.213
10,40,3,0,0,5,weighted_mean,11,0.124
10,40,3,0,0,5,weighted_mean,12,0.186
10,40,3,0,0,5,weighted_mean,13,0.255
10,40,3,0,0,5,weighted_mean,14,0.222
10,40,3,0,0,5,weighted_mean,15,0.21
10,40,3,0,0,5,weighted_mean,16,0.364
10,40,3,0,0,5,weighted_mean,17,0.15
10,40,3,0,0,5,weighted_mean,18,0.243
10,40,3,0,0,5,weighted_mean,19,0.279
10,40,3,0,0,5,weighted_mean,20,0.206
10,40,3,0,0,5,weighted_mean,21,0.165
10,40,3,0,0,5,weighted_mean,22,0.307
10,40,3,0,0,5,weighted_mean,23,0.167
10,40,3,0,0,5,weighted_mean,24,0.216
10,40,3,0,0,5,weighted_mean,25,0.197
10,40,3,0,0,5,weighted_mean,26,0.191
10,40,3,0,0,5,weighted_mean,27,0.214
10,40,3,0,0,5,weighted_mean,28,0.115
10,40,3,0,0,5,weighted_mean,29,0.184
10,40,3,0,0,5,weighted_mean,30,0.299
10,40,3,0,0,5,weighted_mean,31,0.142
10,40,3,0,0,5,weighted_mean,32,0.181
10,40,3,0,0,5,weighted_mean,33,0.146
10,40,3,0,0,5,weighted_mean,34,0.141
10,40,3,0,0,5,weighted_mean,35,0.134
10,40,3,0,0,5,weighted_mean,36,0.133
10,40,3,0,0,5,weighted_mean,37,0.178
10,40,3,0,0,5,weighted_mean,38,0.223
10,40,3,0,0,5,weighted_mean,39,0.228
10,40,3,0,0,5,weighted_mean,40,0.216
