Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.165
10,40,3,0,0,5,dropout_mean,3,0.233
10,40,3,0,0,5,dropout_mean,4,0.276
10,40,3,0,0,5,dropout_mean,5,0.244
10,40,3,0,0,5,dropout_mean,6,0.3
10,40,3,0,0,5,dropout_mean,7,0.316
10,40,3,0,0,5,dropout_mean,8,0.307
10,40,3,0,0,5,dropout_mean,9,0.297
10,40,3,0,0,5,dropout_mean,10,0.295
10,40,3,0,0,5,dropout_mean,11,0.36
10,40,3,0,0,5,dropout_mean,12,0.313
10,40,3,0,0,5,dropout_mean,13,0.325
10,40,3,0,0,5,dropout_mean,14,0.346
10,40,3,0,0,5,dropout_mean,15,0.376
10,40,3,0,0,5,dropout_mean,16,0.378
10,40,3,0,0,5,dropout_mean,17,0.341
10,40,3,0,0,5,dropout_mean,18,0.3
10,40,3,0,0,5,dropout_mean,19,0.356
10,40,3,0,0,5,dropout_mean,20,0.371
10,40,3,0,0,5,dropout_mean,21,0.358
10,40,3,0,0,5,dropout_mean,22,0.336
10,40,3,0,0,5,dropout_mean,23,0.35
10,40,3,0,0,5,dropout_mean,24,0.38
10,40,3,0,0,5,dropout_mean,25,0.397
10,40,3,0,0,5,dropout_mean,26,0.355
10,40,3,0,0,5,dropout_mean,27,0.396
10,40,3,0,0,5,dropout_mean,28,0.352
10,40,3,0,0,5,dropout_mean,29,0.391
10,40,3,0,0,5,dropout_mean,30,0.358
10,40,3,0,0,5,dropout_mean,31,0.373
10,40,3,0,0,5,dropout_mean,32,0.372
10,40,3,0,0,5,dropout_mean,33,0.381
10,40,3,0,0,5,dropout_mean,34,0.366
10,40,3,0,0,5,dropout_mean,35,0.345
10,40,3,0,0,5,dropout_mean,36,0.405
10,40,3,0,0,5,dropout_mean,37,0.324
10,40,3,0,0,5,dropout_mean,38,0.337
10,40,3,0,0,5,dropout_mean,39,0.359
10,40,3,0,0,5,dropout_mean,40,0.34
