Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.108
10,40,3,0,0,5,weighted_mean,2,0.114
10,40,3,0,0,5,weighted_mean,3,0.114
10,40,3,0,0,5,weighted_mean,4,0.22
10,40,3,0,0,5,weighted_mean,5,0.28
10,40,3,0,0,5,weighted_mean,6,0.297
10,40,3,0,0,5,weighted_mean,7,0.339
10,40,3,0,0,5,weighted_mean,8,0.386
10,40,3,0,0,5,weighted_mean,9,0.37
10,40,3,0,0,5,weighted_mean,10,0.411
10,40,3,0,0,5,weighted_mean,11,0.389
10,40,3,0,0,5,weighted_mean,12,0.43
10,40,3,0,0,5,weighted_mean,13,0.409
10,40,3,0,0,5,weighted_mean,14,0.46
10,40,3,0,0,5,weighted_mean,15,0.425
10,40,3,0,0,5,weighted_mean,16,0.422
10,40,3,0,0,5,weighted_mean,17,0.427
10,40,3,0,0,5,weighted_mean,18,0.411
10,40,3,0,0,5,weighted_mean,19,0.44
10,40,3,0,0,5,weighted_mean,20,0.448
10,40,3,0,0,5,weighted_mean,21,0.454
10,40,3,0,0,5,weighted_mean,22,0.481
10,40,3,0,0,5,weighted_mean,23,0.455
10,40,3,0,0,5,weighted_mean,24,0.479
10,40,3,0,0,5,weighted_mean,25,0.467
10,40,3,0,0,5,weighted_mean,26,0.471
10,40,3,0,0,5,weighted_mean,27,0.442
10,40,3,0,0,5,weighted_mean,28,0.475
10,40,3,0,0,5,weighted_mean,29,0.451
10,40,3,0,0,5,weighted_mean,30,0.446
10,40,3,0,0,5,weighted_mean,31,0.449
10,40,3,0,0,5,weighted_mean,32,0.435
10,40,3,0,0,5,weighted_mean,33,0.43
10,40,3,0,0,5,weighted_mean,34,0.438
10,40,3,0,0,5,weighted_mean,35,0.475
10,40,3,0,0,5,weighted_mean,36,0.445
10,40,3,0,0,5,weighted_mean,37,0.472
10,40,3,0,0,5,weighted_mean,38,0.413
10,40,3,0,0,5,weighted_mean,39,0.433
10,40,3,0,0,5,weighted_mean,40,0.439
