Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.09587123862841147
7,40,3,0,0,5,median,2,0.10356892932120364
7,40,3,0,0,5,median,3,0.22673198040587825
7,40,3,0,0,5,median,4,0.2918124562631211
7,40,3,0,0,5,median,5,0.3002099370188943
7,40,3,0,0,5,median,6,0.2939118264520644
7,40,3,0,0,5,median,7,0.2904128761371588
7,40,3,0,0,5,median,8,0.30300909727081876
7,40,3,0,0,5,median,9,0.3100069979006298
7,40,3,0,0,5,median,10,0.317704688593422
7,40,3,0,0,5,median,11,0.3079076277116865
7,40,3,0,0,5,median,12,0.2988103568929321
7,40,3,0,0,5,median,13,0.3282015395381386
7,40,3,0,0,5,median,14,0.3337998600419874
7,40,3,0,0,5,median,15,0.33100069979006297
7,40,3,0,0,5,median,16,0.3351994401679496
7,40,3,0,0,5,median,17,0.32330300909727083
7,40,3,0,0,5,median,18,0.3198040587823653
7,40,3,0,0,5,median,19,0.3198040587823653
7,40,3,0,0,5,median,20,0.3296011196641008
7,40,3,0,0,5,median,21,0.3275017494751575
7,40,3,0,0,5,median,22,0.3100069979006298
7,40,3,0,0,5,median,23,0.32470258922323303
7,40,3,0,0,5,median,24,0.3191042687193842
7,40,3,0,0,5,median,25,0.3219034289713086
7,40,3,0,0,5,median,26,0.35339398180545833
7,40,3,0,0,5,median,27,0.33030090972708187
7,40,3,0,0,5,median,28,0.3351994401679496
7,40,3,0,0,5,median,29,0.3289013296011197
7,40,3,0,0,5,median,30,0.34149755073477955
7,40,3,0,0,5,median,31,0.34079776067179846
7,40,3,0,0,5,median,32,0.3561931420573828
7,40,3,0,0,5,median,33,0.35199440167949614
7,40,3,0,0,5,median,34,0.3624912526242127
7,40,3,0,0,5,median,35,0.36878936319104266
7,40,3,0,0,5,median,36,0.36039188243526943
7,40,3,0,0,5,median,37,0.3554933519944017
7,40,3,0,0,5,median,38,0.3610916724982505
7,40,3,0,0,5,median,39,0.3631910426871938
7,40,3,0,0,5,median,40,0.36808957312806156
