Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.09587123862841147
7,40,3,0,0,5,median,2,0.09167249825052484
7,40,3,0,0,5,median,3,0.17494751574527642
7,40,3,0,0,5,median,4,0.21273617914625612
7,40,3,0,0,5,median,5,0.21623512946116166
7,40,3,0,0,5,median,6,0.23093072078376486
7,40,3,0,0,5,median,7,0.17074877536738978
7,40,3,0,0,5,median,8,0.17634709587123862
7,40,3,0,0,5,median,9,0.2729181245626312
7,40,3,0,0,5,median,10,0.27501749475157455
7,40,3,0,0,5,median,11,0.27991602519244224
7,40,3,0,0,5,median,12,0.25192442267319803
7,40,3,0,0,5,median,13,0.18264520643806859
7,40,3,0,0,5,median,14,0.21273617914625612
7,40,3,0,0,5,median,15,0.21903428971308608
7,40,3,0,0,5,median,16,0.17494751574527642
7,40,3,0,0,5,median,17,0.20503848845346395
7,40,3,0,0,5,median,18,0.1952414275717285
7,40,3,0,0,5,median,19,0.23792862141357593
7,40,3,0,0,5,median,20,0.17774667599720084
7,40,3,0,0,5,median,21,0.19244226731980407
7,40,3,0,0,5,median,22,0.2358292512246326
7,40,3,0,0,5,median,23,0.18964310706787962
7,40,3,0,0,5,median,24,0.17564730580825752
7,40,3,0,0,5,median,25,0.2554233729881036
7,40,3,0,0,5,median,26,0.14135759272218335
7,40,3,0,0,5,median,27,0.2085374387683695
7,40,3,0,0,5,median,28,0.172148355493352
7,40,3,0,0,5,median,29,0.15255423372988103
7,40,3,0,0,5,median,30,0.18334499650104968
7,40,3,0,0,5,median,31,0.18124562631210636
7,40,3,0,0,5,median,32,0.20783764870538837
7,40,3,0,0,5,median,33,0.13365990202939118
7,40,3,0,0,5,median,34,0.1735479356193142
7,40,3,0,0,5,median,35,0.17424772568229532
7,40,3,0,0,5,median,36,0.18754373687893633
7,40,3,0,0,5,median,37,0.2330300909727082
7,40,3,0,0,5,median,38,0.18894331700489853
7,40,3,0,0,5,median,39,0.19244226731980407
7,40,3,0,0,5,median,40,0.2092372288313506
