Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,50,3,0,2,1000,median,1,0.09587123862841147
7,50,3,0,2,1000,median,2,0.17844646606018194
7,50,3,0,2,1000,median,3,0.29461161651504547
7,50,3,0,2,1000,median,4,0.31490552834149754
7,50,3,0,2,1000,median,5,0.3282015395381386
7,50,3,0,2,1000,median,6,0.3282015395381386
7,50,3,0,2,1000,median,7,0.3289013296011197
7,50,3,0,2,1000,median,8,0.3107067879636109
7,50,3,0,2,1000,median,9,0.3254023792862141
7,50,3,0,2,1000,median,10,0.31280615815255425
7,50,3,0,2,1000,median,11,0.32330300909727083
7,50,3,0,2,1000,median,12,0.31630510846745974
7,50,3,0,2,1000,median,13,0.32470258922323303
7,50,3,0,2,1000,median,14,0.3275017494751575
7,50,3,0,2,1000,median,15,0.32470258922323303
7,50,3,0,2,1000,median,16,0.3079076277116865
7,50,3,0,2,1000,median,17,0.3170048985304409
7,50,3,0,2,1000,median,18,0.31210636808957315
7,50,3,0,2,1000,median,19,0.33170048985304407
7,50,3,0,2,1000,median,20,0.3219034289713086
7,50,3,0,2,1000,median,21,0.3170048985304409
7,50,3,0,2,1000,median,22,0.3184044786564031
7,50,3,0,2,1000,median,23,0.3205038488453464
7,50,3,0,2,1000,median,24,0.31490552834149754
7,50,3,0,2,1000,median,25,0.30440867739678096
7,50,3,0,2,1000,median,26,0.2967109867039888
7,50,3,0,2,1000,median,27,0.30160951714485656
7,50,3,0,2,1000,median,28,0.31210636808957315
7,50,3,0,2,1000,median,29,0.29111266620014
7,50,3,0,2,1000,median,30,0.2638208537438768
7,50,3,0,2,1000,median,31,0.3072078376487054
7,50,3,0,2,1000,median,32,0.29531140657802657
7,50,3,0,2,1000,median,33,0.28971308607417773
7,50,3,0,2,1000,median,34,0.2932120363890833
7,50,3,0,2,1000,median,35,0.2806158152554234
7,50,3,0,2,1000,median,36,0.28691392582225334
7,50,3,0,2,1000,median,37,0.30160951714485656
7,50,3,0,2,1000,median,38,0.2932120363890833
7,50,3,0,2,1000,median,39,0.2904128761371588
7,50,3,0,2,1000,median,40,0.27991602519244224
7,50,3,0,2,1000,median,41,0.2939118264520644
7,50,3,0,2,1000,median,42,0.2813156053184045
7,50,3,0,2,1000,median,43,0.28691392582225334
7,50,3,0,2,1000,median,44,0.27851644506648005
7,50,3,0,2,1000,median,45,0.27711686494051785
7,50,3,0,2,1000,median,46,0.2638208537438768
7,50,3,0,2,1000,median,47,0.27851644506648005
7,50,3,0,2,1000,median,48,0.27991602519244224
7,50,3,0,2,1000,median,49,0.2820153953813856
7,50,3,0,2,1000,median,50,0.2729181245626312
