Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.099
10,40,3,0,0,5,dropout_mean,2,0.193
10,40,3,0,0,5,dropout_mean,3,0.291
10,40,3,0,0,5,dropout_mean,4,0.295
10,40,3,0,0,5,dropout_mean,5,0.33
10,40,3,0,0,5,dropout_mean,6,0.36
10,40,3,0,0,5,dropout_mean,7,0.373
10,40,3,0,0,5,dropout_mean,8,0.381
10,40,3,0,0,5,dropout_mean,9,0.4
10,40,3,0,0,5,dropout_mean,10,0.412
10,40,3,0,0,5,dropout_mean,11,0.421
10,40,3,0,0,5,dropout_mean,12,0.425
10,40,3,0,0,5,dropout_mean,13,0.41
10,40,3,0,0,5,dropout_mean,14,0.411
10,40,3,0,0,5,dropout_mean,15,0.418
10,40,3,0,0,5,dropout_mean,16,0.423
10,40,3,0,0,5,dropout_mean,17,0.41
10,40,3,0,0,5,dropout_mean,18,0.404
10,40,3,0,0,5,dropout_mean,19,0.413
10,40,3,0,0,5,dropout_mean,20,0.404
10,40,3,0,0,5,dropout_mean,21,0.414
10,40,3,0,0,5,dropout_mean,22,0.406
10,40,3,0,0,5,dropout_mean,23,0.391
10,40,3,0,0,5,dropout_mean,24,0.408
10,40,3,0,0,5,dropout_mean,25,0.415
10,40,3,0,0,5,dropout_mean,26,0.408
10,40,3,0,0,5,dropout_mean,27,0.416
10,40,3,0,0,5,dropout_mean,28,0.397
10,40,3,0,0,5,dropout_mean,29,0.411
10,40,3,0,0,5,dropout_mean,30,0.435
10,40,3,0,0,5,dropout_mean,31,0.433
10,40,3,0,0,5,dropout_mean,32,0.402
10,40,3,0,0,5,dropout_mean,33,0.376
10,40,3,0,0,5,dropout_mean,34,0.394
10,40,3,0,0,5,dropout_mean,35,0.41
10,40,3,0,0,5,dropout_mean,36,0.415
10,40,3,0,0,5,dropout_mean,37,0.41
10,40,3,0,0,5,dropout_mean,38,0.423
10,40,3,0,0,5,dropout_mean,39,0.423
10,40,3,0,0,5,dropout_mean,40,0.364
