Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.109
10,40,3,0,0,5,dropout_mean,2,0.114
10,40,3,0,0,5,dropout_mean,3,0.28
10,40,3,0,0,5,dropout_mean,4,0.307
10,40,3,0,0,5,dropout_mean,5,0.342
10,40,3,0,0,5,dropout_mean,6,0.347
10,40,3,0,0,5,dropout_mean,7,0.358
10,40,3,0,0,5,dropout_mean,8,0.355
10,40,3,0,0,5,dropout_mean,9,0.374
10,40,3,0,0,5,dropout_mean,10,0.335
10,40,3,0,0,5,dropout_mean,11,0.369
10,40,3,0,0,5,dropout_mean,12,0.26
10,40,3,0,0,5,dropout_mean,13,0.323
10,40,3,0,0,5,dropout_mean,14,0.394
10,40,3,0,0,5,dropout_mean,15,0.322
10,40,3,0,0,5,dropout_mean,16,0.339
10,40,3,0,0,5,dropout_mean,17,0.416
10,40,3,0,0,5,dropout_mean,18,0.387
10,40,3,0,0,5,dropout_mean,19,0.389
10,40,3,0,0,5,dropout_mean,20,0.357
10,40,3,0,0,5,dropout_mean,21,0.364
10,40,3,0,0,5,dropout_mean,22,0.289
10,40,3,0,0,5,dropout_mean,23,0.318
10,40,3,0,0,5,dropout_mean,24,0.288
10,40,3,0,0,5,dropout_mean,25,0.298
10,40,3,0,0,5,dropout_mean,26,0.363
10,40,3,0,0,5,dropout_mean,27,0.253
10,40,3,0,0,5,dropout_mean,28,0.372
10,40,3,0,0,5,dropout_mean,29,0.438
10,40,3,0,0,5,dropout_mean,30,0.407
10,40,3,0,0,5,dropout_mean,31,0.378
10,40,3,0,0,5,dropout_mean,32,0.397
10,40,3,0,0,5,dropout_mean,33,0.384
10,40,3,0,0,5,dropout_mean,34,0.423
10,40,3,0,0,5,dropout_mean,35,0.355
10,40,3,0,0,5,dropout_mean,36,0.4
10,40,3,0,0,5,dropout_mean,37,0.37
10,40,3,0,0,5,dropout_mean,38,0.327
10,40,3,0,0,5,dropout_mean,39,0.308
10,40,3,0,0,5,dropout_mean,40,0.421
