Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.108
10,40,3,0,0,5,dropout_mean,2,0.103
10,40,3,0,0,5,dropout_mean,3,0.143
10,40,3,0,0,5,dropout_mean,4,0.316
10,40,3,0,0,5,dropout_mean,5,0.332
10,40,3,0,0,5,dropout_mean,6,0.321
10,40,3,0,0,5,dropout_mean,7,0.334
10,40,3,0,0,5,dropout_mean,8,0.345
10,40,3,0,0,5,dropout_mean,9,0.257
10,40,3,0,0,5,dropout_mean,10,0.287
10,40,3,0,0,5,dropout_mean,11,0.269
10,40,3,0,0,5,dropout_mean,12,0.312
10,40,3,0,0,5,dropout_mean,13,0.284
10,40,3,0,0,5,dropout_mean,14,0.346
10,40,3,0,0,5,dropout_mean,15,0.263
10,40,3,0,0,5,dropout_mean,16,0.376
10,40,3,0,0,5,dropout_mean,17,0.282
10,40,3,0,0,5,dropout_mean,18,0.389
10,40,3,0,0,5,dropout_mean,19,0.308
10,40,3,0,0,5,dropout_mean,20,0.37
10,40,3,0,0,5,dropout_mean,21,0.343
10,40,3,0,0,5,dropout_mean,22,0.299
10,40,3,0,0,5,dropout_mean,23,0.341
10,40,3,0,0,5,dropout_mean,24,0.34
10,40,3,0,0,5,dropout_mean,25,0.316
10,40,3,0,0,5,dropout_mean,26,0.372
10,40,3,0,0,5,dropout_mean,27,0.371
10,40,3,0,0,5,dropout_mean,28,0.302
10,40,3,0,0,5,dropout_mean,29,0.372
10,40,3,0,0,5,dropout_mean,30,0.379
10,40,3,0,0,5,dropout_mean,31,0.283
10,40,3,0,0,5,dropout_mean,32,0.327
10,40,3,0,0,5,dropout_mean,33,0.368
10,40,3,0,0,5,dropout_mean,34,0.338
10,40,3,0,0,5,dropout_mean,35,0.382
10,40,3,0,0,5,dropout_mean,36,0.271
10,40,3,0,0,5,dropout_mean,37,0.37
10,40,3,0,0,5,dropout_mean,38,0.31
10,40,3,0,0,5,dropout_mean,39,0.329
10,40,3,0,0,5,dropout_mean,40,0.332
