Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.114
10,40,3,0,0,5,weighted_mean,2,0.168
10,40,3,0,0,5,weighted_mean,3,0.285
10,40,3,0,0,5,weighted_mean,4,0.347
10,40,3,0,0,5,weighted_mean,5,0.361
10,40,3,0,0,5,weighted_mean,6,0.402
10,40,3,0,0,5,weighted_mean,7,0.414
10,40,3,0,0,5,weighted_mean,8,0.417
10,40,3,0,0,5,weighted_mean,9,0.435
10,40,3,0,0,5,weighted_mean,10,0.438
10,40,3,0,0,5,weighted_mean,11,0.441
10,40,3,0,0,5,weighted_mean,12,0.435
10,40,3,0,0,5,weighted_mean,13,0.45
10,40,3,0,0,5,weighted_mean,14,0.445
10,40,3,0,0,5,weighted_mean,15,0.445
10,40,3,0,0,5,weighted_mean,16,0.447
10,40,3,0,0,5,weighted_mean,17,0.452
10,40,3,0,0,5,weighted_mean,18,0.446
10,40,3,0,0,5,weighted_mean,19,0.445
10,40,3,0,0,5,weighted_mean,20,0.446
10,40,3,0,0,5,weighted_mean,21,0.45
10,40,3,0,0,5,weighted_mean,22,0.458
10,40,3,0,0,5,weighted_mean,23,0.464
10,40,3,0,0,5,weighted_mean,24,0.461
10,40,3,0,0,5,weighted_mean,25,0.451
10,40,3,0,0,5,weighted_mean,26,0.474
10,40,3,0,0,5,weighted_mean,27,0.476
10,40,3,0,0,5,weighted_mean,28,0.466
10,40,3,0,0,5,weighted_mean,29,0.458
10,40,3,0,0,5,weighted_mean,30,0.47
10,40,3,0,0,5,weighted_mean,31,0.462
10,40,3,0,0,5,weighted_mean,32,0.458
10,40,3,0,0,5,weighted_mean,33,0.462
10,40,3,0,0,5,weighted_mean,34,0.438
10,40,3,0,0,5,weighted_mean,35,0.444
10,40,3,0,0,5,weighted_mean,36,0.466
10,40,3,0,0,5,weighted_mean,37,0.452
10,40,3,0,0,5,weighted_mean,38,0.467
10,40,3,0,0,5,weighted_mean,39,0.439
10,40,3,0,0,5,weighted_mean,40,0.454
