Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,weighted_mean,1,0.108
10,40,3,0,0,5,weighted_mean,2,0.125
10,40,3,0,0,5,weighted_mean,3,0.284
10,40,3,0,0,5,weighted_mean,4,0.346
10,40,3,0,0,5,weighted_mean,5,0.344
10,40,3,0,0,5,weighted_mean,6,0.375
10,40,3,0,0,5,weighted_mean,7,0.33
10,40,3,0,0,5,weighted_mean,8,0.373
10,40,3,0,0,5,weighted_mean,9,0.325
10,40,3,0,0,5,weighted_mean,10,0.336
10,40,3,0,0,5,weighted_mean,11,0.397
10,40,3,0,0,5,weighted_mean,12,0.427
10,40,3,0,0,5,weighted_mean,13,0.41
10,40,3,0,0,5,weighted_mean,14,0.361
10,40,3,0,0,5,weighted_mean,15,0.37
10,40,3,0,0,5,weighted_mean,16,0.366
10,40,3,0,0,5,weighted_mean,17,0.407
10,40,3,0,0,5,weighted_mean,18,0.354
10,40,3,0,0,5,weighted_mean,19,0.43
10,40,3,0,0,5,weighted_mean,20,0.384
10,40,3,0,0,5,weighted_mean,21,0.38
10,40,3,0,0,5,weighted_mean,22,0.417
10,40,3,0,0,5,weighted_mean,23,0.41
10,40,3,0,0,5,weighted_mean,24,0.373
10,40,3,0,0,5,weighted_mean,25,0.403
10,40,3,0,0,5,weighted_mean,26,0.377
10,40,3,0,0,5,weighted_mean,27,0.375
10,40,3,0,0,5,weighted_mean,28,0.369
10,40,3,0,0,5,weighted_mean,29,0.356
10,40,3,0,0,5,weighted_mean,30,0.358
10,40,3,0,0,5,weighted_mean,31,0.439
10,40,3,0,0,5,weighted_mean,32,0.388
10,40,3,0,0,5,weighted_mean,33,0.387
10,40,3,0,0,5,weighted_mean,34,0.365
10,40,3,0,0,5,weighted_mean,35,0.395
10,40,3,0,0,5,weighted_mean,36,0.398
10,40,3,0,0,5,weighted_mean,37,0.376
10,40,3,0,0,5,weighted_mean,38,0.39
10,40,3,0,0,5,weighted_mean,39,0.43
10,40,3,0,0,5,weighted_mean,40,0.366
