Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.1
10,40,3,0,0,5,dropout_mean,2,0.114
10,40,3,0,0,5,dropout_mean,3,0.214
10,40,3,0,0,5,dropout_mean,4,0.338
10,40,3,0,0,5,dropout_mean,5,0.343
10,40,3,0,0,5,dropout_mean,6,0.352
10,40,3,0,0,5,dropout_mean,7,0.341
10,40,3,0,0,5,dropout_mean,8,0.296
10,40,3,0,0,5,dropout_mean,9,0.265
10,40,3,0,0,5,dropout_mean,10,0.161
10,40,3,0,0,5,dropout_mean,11,0.201
10,40,3,0,0,5,dropout_mean,12,0.246
10,40,3,0,0,5,dropout_mean,13,0.298
10,40,3,0,0,5,dropout_mean,14,0.351
10,40,3,0,0,5,dropout_mean,15,0.354
10,40,3,0,0,5,dropout_mean,16,0.322
10,40,3,0,0,5,dropout_mean,17,0.277
10,40,3,0,0,5,dropout_mean,18,0.286
10,40,3,0,0,5,dropout_mean,19,0.295
10,40,3,0,0,5,dropout_mean,20,0.297
10,40,3,0,0,5,dropout_mean,21,0.287
10,40,3,0,0,5,dropout_mean,22,0.323
10,40,3,0,0,5,dropout_mean,23,0.222
10,40,3,0,0,5,dropout_mean,24,0.384
10,40,3,0,0,5,dropout_mean,25,0.306
10,40,3,0,0,5,dropout_mean,26,0.317
10,40,3,0,0,5,dropout_mean,27,0.306
10,40,3,0,0,5,dropout_mean,28,0.35
10,40,3,0,0,5,dropout_mean,29,0.379
10,40,3,0,0,5,dropout_mean,30,0.384
10,40,3,0,0,5,dropout_mean,31,0.371
10,40,3,0,0,5,dropout_mean,32,0.37
10,40,3,0,0,5,dropout_mean,33,0.403
10,40,3,0,0,5,dropout_mean,34,0.344
10,40,3,0,0,5,dropout_mean,35,0.262
10,40,3,0,0,5,dropout_mean,36,0.276
10,40,3,0,0,5,dropout_mean,37,0.227
10,40,3,0,0,5,dropout_mean,38,0.336
10,40,3,0,0,5,dropout_mean,39,0.324
10,40,3,0,0,5,dropout_mean,40,0.285
