Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.127
10,40,3,0,0,5,dropout_mean,3,0.118
10,40,3,0,0,5,dropout_mean,4,0.233
10,40,3,0,0,5,dropout_mean,5,0.277
10,40,3,0,0,5,dropout_mean,6,0.378
10,40,3,0,0,5,dropout_mean,7,0.38
10,40,3,0,0,5,dropout_mean,8,0.198
10,40,3,0,0,5,dropout_mean,9,0.203
10,40,3,0,0,5,dropout_mean,10,0.386
10,40,3,0,0,5,dropout_mean,11,0.102
10,40,3,0,0,5,dropout_mean,12,0.382
10,40,3,0,0,5,dropout_mean,13,0.283
10,40,3,0,0,5,dropout_mean,14,0.305
10,40,3,0,0,5,dropout_mean,15,0.392
10,40,3,0,0,5,dropout_mean,16,0.252
10,40,3,0,0,5,dropout_mean,17,0.144
10,40,3,0,0,5,dropout_mean,18,0.382
10,40,3,0,0,5,dropout_mean,19,0.143
10,40,3,0,0,5,dropout_mean,20,0.209
10,40,3,0,0,5,dropout_mean,21,0.318
10,40,3,0,0,5,dropout_mean,22,0.145
10,40,3,0,0,5,dropout_mean,23,0.192
10,40,3,0,0,5,dropout_mean,24,0.32
10,40,3,0,0,5,dropout_mean,25,0.143
10,40,3,0,0,5,dropout_mean,26,0.112
10,40,3,0,0,5,dropout_mean,27,0.114
10,40,3,0,0,5,dropout_mean,28,0.244
10,40,3,0,0,5,dropout_mean,29,0.241
10,40,3,0,0,5,dropout_mean,30,0.189
10,40,3,0,0,5,dropout_mean,31,0.407
10,40,3,0,0,5,dropout_mean,32,0.351
10,40,3,0,0,5,dropout_mean,33,0.095
10,40,3,0,0,5,dropout_mean,34,0.275
10,40,3,0,0,5,dropout_mean,35,0.311
10,40,3,0,0,5,dropout_mean,36,0.325
10,40,3,0,0,5,dropout_mean,37,0.111
10,40,3,0,0,5,dropout_mean,38,0.117
10,40,3,0,0,5,dropout_mean,39,0.109
10,40,3,0,0,5,dropout_mean,40,0.235
