Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.108
10,40,3,0,0,5,dropout_mean,2,0.116
10,40,3,0,0,5,dropout_mean,3,0.239
10,40,3,0,0,5,dropout_mean,4,0.249
10,40,3,0,0,5,dropout_mean,5,0.251
10,40,3,0,0,5,dropout_mean,6,0.239
10,40,3,0,0,5,dropout_mean,7,0.278
10,40,3,0,0,5,dropout_mean,8,0.294
10,40,3,0,0,5,dropout_mean,9,0.323
10,40,3,0,0,5,dropout_mean,10,0.297
10,40,3,0,0,5,dropout_mean,11,0.37
10,40,3,0,0,5,dropout_mean,12,0.359
10,40,3,0,0,5,dropout_mean,13,0.287
10,40,3,0,0,5,dropout_mean,14,0.216
10,40,3,0,0,5,dropout_mean,15,0.344
10,40,3,0,0,5,dropout_mean,16,0.332
10,40,3,0,0,5,dropout_mean,17,0.37
10,40,3,0,0,5,dropout_mean,18,0.295
10,40,3,0,0,5,dropout_mean,19,0.297
10,40,3,0,0,5,dropout_mean,20,0.255
10,40,3,0,0,5,dropout_mean,21,0.258
10,40,3,0,0,5,dropout_mean,22,0.383
10,40,3,0,0,5,dropout_mean,23,0.291
10,40,3,0,0,5,dropout_mean,24,0.277
10,40,3,0,0,5,dropout_mean,25,0.399
10,40,3,0,0,5,dropout_mean,26,0.298
10,40,3,0,0,5,dropout_mean,27,0.248
10,40,3,0,0,5,dropout_mean,28,0.395
10,40,3,0,0,5,dropout_mean,29,0.272
10,40,3,0,0,5,dropout_mean,30,0.281
10,40,3,0,0,5,dropout_mean,31,0.394
10,40,3,0,0,5,dropout_mean,32,0.395
10,40,3,0,0,5,dropout_mean,33,0.137
10,40,3,0,0,5,dropout_mean,34,0.236
10,40,3,0,0,5,dropout_mean,35,0.112
10,40,3,0,0,5,dropout_mean,36,0.329
10,40,3,0,0,5,dropout_mean,37,0.262
10,40,3,0,0,5,dropout_mean,38,0.107
10,40,3,0,0,5,dropout_mean,39,0.165
10,40,3,0,0,5,dropout_mean,40,0.123
