Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.087
10,40,3,0,0,5,dropout_mean,2,0.121
10,40,3,0,0,5,dropout_mean,3,0.225
10,40,3,0,0,5,dropout_mean,4,0.247
10,40,3,0,0,5,dropout_mean,5,0.175
10,40,3,0,0,5,dropout_mean,6,0.261
10,40,3,0,0,5,dropout_mean,7,0.214
10,40,3,0,0,5,dropout_mean,8,0.338
10,40,3,0,0,5,dropout_mean,9,0.372
10,40,3,0,0,5,dropout_mean,10,0.346
10,40,3,0,0,5,dropout_mean,11,0.203
10,40,3,0,0,5,dropout_mean,12,0.26
10,40,3,0,0,5,dropout_mean,13,0.414
10,40,3,0,0,5,dropout_mean,14,0.395
10,40,3,0,0,5,dropout_mean,15,0.371
10,40,3,0,0,5,dropout_mean,16,0.301
10,40,3,0,0,5,dropout_mean,17,0.386
10,40,3,0,0,5,dropout_mean,18,0.224
10,40,3,0,0,5,dropout_mean,19,0.386
10,40,3,0,0,5,dropout_mean,20,0.274
10,40,3,0,0,5,dropout_mean,21,0.268
10,40,3,0,0,5,dropout_mean,22,0.345
10,40,3,0,0,5,dropout_mean,23,0.19
10,40,3,0,0,5,dropout_mean,24,0.226
10,40,3,0,0,5,dropout_mean,25,0.39
10,40,3,0,0,5,dropout_mean,26,0.377
10,40,3,0,0,5,dropout_mean,27,0.453
10,40,3,0,0,5,dropout_mean,28,0.205
10,40,3,0,0,5,dropout_mean,29,0.158
10,40,3,0,0,5,dropout_mean,30,0.33
10,40,3,0,0,5,dropout_mean,31,0.4
10,40,3,0,0,5,dropout_mean,32,0.397
10,40,3,0,0,5,dropout_mean,33,0.228
10,40,3,0,0,5,dropout_mean,34,0.464
10,40,3,0,0,5,dropout_mean,35,0.41
10,40,3,0,0,5,dropout_mean,36,0.286
10,40,3,0,0,5,dropout_mean,37,0.276
10,40,3,0,0,5,dropout_mean,38,0.297
10,40,3,0,0,5,dropout_mean,39,0.262
10,40,3,0,0,5,dropout_mean,40,0.226
