Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.108
10,40,3,0,0,5,dropout_mean,2,0.103
10,40,3,0,0,5,dropout_mean,3,0.108
10,40,3,0,0,5,dropout_mean,4,0.078
10,40,3,0,0,5,dropout_mean,5,0.186
10,40,3,0,0,5,dropout_mean,6,0.289
10,40,3,0,0,5,dropout_mean,7,0.185
10,40,3,0,0,5,dropout_mean,8,0.184
10,40,3,0,0,5,dropout_mean,9,0.212
10,40,3,0,0,5,dropout_mean,10,0.203
10,40,3,0,0,5,dropout_mean,11,0.344
10,40,3,0,0,5,dropout_mean,12,0.334
10,40,3,0,0,5,dropout_mean,13,0.32
10,40,3,0,0,5,dropout_mean,14,0.197
10,40,3,0,0,5,dropout_mean,15,0.189
10,40,3,0,0,5,dropout_mean,16,0.301
10,40,3,0,0,5,dropout_mean,17,0.265
10,40,3,0,0,5,dropout_mean,18,0.277
10,40,3,0,0,5,dropout_mean,19,0.404
10,40,3,0,0,5,dropout_mean,20,0.33
10,40,3,0,0,5,dropout_mean,21,0.224
10,40,3,0,0,5,dropout_mean,22,0.209
10,40,3,0,0,5,dropout_mean,23,0.223
10,40,3,0,0,5,dropout_mean,24,0.209
10,40,3,0,0,5,dropout_mean,25,0.216
10,40,3,0,0,5,dropout_mean,26,0.318
10,40,3,0,0,5,dropout_mean,27,0.273
10,40,3,0,0,5,dropout_mean,28,0.195
10,40,3,0,0,5,dropout_mean,29,0.255
10,40,3,0,0,5,dropout_mean,30,0.25
10,40,3,0,0,5,dropout_mean,31,0.232
10,40,3,0,0,5,dropout_mean,32,0.308
10,40,3,0,0,5,dropout_mean,33,0.166
10,40,3,0,0,5,dropout_mean,34,0.325
10,40,3,0,0,5,dropout_mean,35,0.332
10,40,3,0,0,5,dropout_mean,36,0.111
10,40,3,0,0,5,dropout_mean,37,0.089
10,40,3,0,0,5,dropout_mean,38,0.224
10,40,3,0,0,5,dropout_mean,39,0.124
10,40,3,0,0,5,dropout_mean,40,0.142
