Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.078
10,40,3,0,0,5,dropout_mean,2,0.085
10,40,3,0,0,5,dropout_mean,3,0.106
10,40,3,0,0,5,dropout_mean,4,0.206
10,40,3,0,0,5,dropout_mean,5,0.19
10,40,3,0,0,5,dropout_mean,6,0.197
10,40,3,0,0,5,dropout_mean,7,0.113
10,40,3,0,0,5,dropout_mean,8,0.11
10,40,3,0,0,5,dropout_mean,9,0.169
10,40,3,0,0,5,dropout_mean,10,0.36
10,40,3,0,0,5,dropout_mean,11,0.318
10,40,3,0,0,5,dropout_mean,12,0.214
10,40,3,0,0,5,dropout_mean,13,0.166
10,40,3,0,0,5,dropout_mean,14,0.14
10,40,3,0,0,5,dropout_mean,15,0.152
10,40,3,0,0,5,dropout_mean,16,0.105
10,40,3,0,0,5,dropout_mean,17,0.26
10,40,3,0,0,5,dropout_mean,18,0.4
10,40,3,0,0,5,dropout_mean,19,0.227
10,40,3,0,0,5,dropout_mean,20,0.195
10,40,3,0,0,5,dropout_mean,21,0.118
10,40,3,0,0,5,dropout_mean,22,0.434
10,40,3,0,0,5,dropout_mean,23,0.427
10,40,3,0,0,5,dropout_mean,24,0.364
10,40,3,0,0,5,dropout_mean,25,0.204
10,40,3,0,0,5,dropout_mean,26,0.376
10,40,3,0,0,5,dropout_mean,27,0.41
10,40,3,0,0,5,dropout_mean,28,0.253
10,40,3,0,0,5,dropout_mean,29,0.429
10,40,3,0,0,5,dropout_mean,30,0.388
10,40,3,0,0,5,dropout_mean,31,0.403
10,40,3,0,0,5,dropout_mean,32,0.181
10,40,3,0,0,5,dropout_mean,33,0.402
10,40,3,0,0,5,dropout_mean,34,0.412
10,40,3,0,0,5,dropout_mean,35,0.384
10,40,3,0,0,5,dropout_mean,36,0.392
10,40,3,0,0,5,dropout_mean,37,0.313
10,40,3,0,0,5,dropout_mean,38,0.178
10,40,3,0,0,5,dropout_mean,39,0.189
10,40,3,0,0,5,dropout_mean,40,0.385
