Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,softmax_mean,1,0.114
10,40,3,0,0,5,softmax_mean,2,0.114
10,40,3,0,0,5,softmax_mean,3,0.121
10,40,3,0,0,5,softmax_mean,4,0.213
10,40,3,0,0,5,softmax_mean,5,0.228
10,40,3,0,0,5,softmax_mean,6,0.186
10,40,3,0,0,5,softmax_mean,7,0.264
10,40,3,0,0,5,softmax_mean,8,0.267
10,40,3,0,0,5,softmax_mean,9,0.234
10,40,3,0,0,5,softmax_mean,10,0.112
10,40,3,0,0,5,softmax_mean,11,0.139
10,40,3,0,0,5,softmax_mean,12,0.177
10,40,3,0,0,5,softmax_mean,13,0.179
10,40,3,0,0,5,softmax_mean,14,0.209
10,40,3,0,0,5,softmax_mean,15,0.217
10,40,3,0,0,5,softmax_mean,16,0.222
10,40,3,0,0,5,softmax_mean,17,0.178
10,40,3,0,0,5,softmax_mean,18,0.192
10,40,3,0,0,5,softmax_mean,19,0.191
10,40,3,0,0,5,softmax_mean,20,0.212
10,40,3,0,0,5,softmax_mean,21,0.182
10,40,3,0,0,5,softmax_mean,22,0.176
10,40,3,0,0,5,softmax_mean,23,0.177
10,40,3,0,0,5,softmax_mean,24,0.215
10,40,3,0,0,5,softmax_mean,25,0.24
10,40,3,0,0,5,softmax_mean,26,0.167
10,40,3,0,0,5,softmax_mean,27,0.147
10,40,3,0,0,5,softmax_mean,28,0.221
10,40,3,0,0,5,softmax_mean,29,0.182
10,40,3,0,0,5,softmax_mean,30,0.193
10,40,3,0,0,5,softmax_mean,31,0.129
10,40,3,0,0,5,softmax_mean,32,0.196
10,40,3,0,0,5,softmax_mean,33,0.151
10,40,3,0,0,5,softmax_mean,34,0.139
10,40,3,0,0,5,softmax_mean,35,0.123
10,40,3,0,0,5,softmax_mean,36,0.225
10,40,3,0,0,5,softmax_mean,37,0.207
10,40,3,0,0,5,softmax_mean,38,0.161
10,40,3,0,0,5,softmax_mean,39,0.16
10,40,3,0,0,5,softmax_mean,40,0.167
