Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,softmax_mean,1,0.078
10,40,3,0,0,5,softmax_mean,2,0.105
10,40,3,0,0,5,softmax_mean,3,0.136
10,40,3,0,0,5,softmax_mean,4,0.223
10,40,3,0,0,5,softmax_mean,5,0.212
10,40,3,0,0,5,softmax_mean,6,0.259
10,40,3,0,0,5,softmax_mean,7,0.292
10,40,3,0,0,5,softmax_mean,8,0.258
10,40,3,0,0,5,softmax_mean,9,0.319
10,40,3,0,0,5,softmax_mean,10,0.243
10,40,3,0,0,5,softmax_mean,11,0.334
10,40,3,0,0,5,softmax_mean,12,0.251
10,40,3,0,0,5,softmax_mean,13,0.203
10,40,3,0,0,5,softmax_mean,14,0.215
10,40,3,0,0,5,softmax_mean,15,0.294
10,40,3,0,0,5,softmax_mean,16,0.247
10,40,3,0,0,5,softmax_mean,17,0.251
10,40,3,0,0,5,softmax_mean,18,0.265
10,40,3,0,0,5,softmax_mean,19,0.275
10,40,3,0,0,5,softmax_mean,20,0.236
10,40,3,0,0,5,softmax_mean,21,0.204
10,40,3,0,0,5,softmax_mean,22,0.196
10,40,3,0,0,5,softmax_mean,23,0.263
10,40,3,0,0,5,softmax_mean,24,0.2
10,40,3,0,0,5,softmax_mean,25,0.176
10,40,3,0,0,5,softmax_mean,26,0.25
10,40,3,0,0,5,softmax_mean,27,0.268
10,40,3,0,0,5,softmax_mean,28,0.266
10,40,3,0,0,5,softmax_mean,29,0.177
10,40,3,0,0,5,softmax_mean,30,0.239
10,40,3,0,0,5,softmax_mean,31,0.241
10,40,3,0,0,5,softmax_mean,32,0.167
10,40,3,0,0,5,softmax_mean,33,0.153
10,40,3,0,0,5,softmax_mean,34,0.264
10,40,3,0,0,5,softmax_mean,35,0.248
10,40,3,0,0,5,softmax_mean,36,0.222
10,40,3,0,0,5,softmax_mean,37,0.255
10,40,3,0,0,5,softmax_mean,38,0.241
10,40,3,0,0,5,softmax_mean,39,0.245
10,40,3,0,0,5,softmax_mean,40,0.24
