Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,softmax_mean,1,0.078
10,40,3,0,0,5,softmax_mean,2,0.108
10,40,3,0,0,5,softmax_mean,3,0.089
10,40,3,0,0,5,softmax_mean,4,0.167
10,40,3,0,0,5,softmax_mean,5,0.163
10,40,3,0,0,5,softmax_mean,6,0.274
10,40,3,0,0,5,softmax_mean,7,0.215
10,40,3,0,0,5,softmax_mean,8,0.18
10,40,3,0,0,5,softmax_mean,9,0.124
10,40,3,0,0,5,softmax_mean,10,0.162
10,40,3,0,0,5,softmax_mean,11,0.225
10,40,3,0,0,5,softmax_mean,12,0.18
10,40,3,0,0,5,softmax_mean,13,0.201
10,40,3,0,0,5,softmax_mean,14,0.175
10,40,3,0,0,5,softmax_mean,15,0.162
10,40,3,0,0,5,softmax_mean,16,0.149
10,40,3,0,0,5,softmax_mean,17,0.142
10,40,3,0,0,5,softmax_mean,18,0.134
10,40,3,0,0,5,softmax_mean,19,0.125
10,40,3,0,0,5,softmax_mean,20,0.228
10,40,3,0,0,5,softmax_mean,21,0.19
10,40,3,0,0,5,softmax_mean,22,0.138
10,40,3,0,0,5,softmax_mean,23,0.19
10,40,3,0,0,5,softmax_mean,24,0.165
10,40,3,0,0,5,softmax_mean,25,0.18
10,40,3,0,0,5,softmax_mean,26,0.109
10,40,3,0,0,5,softmax_mean,27,0.153
10,40,3,0,0,5,softmax_mean,28,0.147
10,40,3,0,0,5,softmax_mean,29,0.138
10,40,3,0,0,5,softmax_mean,30,0.147
10,40,3,0,0,5,softmax_mean,31,0.133
10,40,3,0,0,5,softmax_mean,32,0.161
10,40,3,0,0,5,softmax_mean,33,0.249
10,40,3,0,0,5,softmax_mean,34,0.188
10,40,3,0,0,5,softmax_mean,35,0.176
10,40,3,0,0,5,softmax_mean,36,0.177
10,40,3,0,0,5,softmax_mean,37,0.155
10,40,3,0,0,5,softmax_mean,38,0.125
10,40,3,0,0,5,softmax_mean,39,0.138
10,40,3,0,0,5,softmax_mean,40,0.204
