Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,softmax_mean,1,0.108
10,40,3,0,0,5,softmax_mean,2,0.108
10,40,3,0,0,5,softmax_mean,3,0.12
10,40,3,0,0,5,softmax_mean,4,0.198
10,40,3,0,0,5,softmax_mean,5,0.179
10,40,3,0,0,5,softmax_mean,6,0.259
10,40,3,0,0,5,softmax_mean,7,0.244
10,40,3,0,0,5,softmax_mean,8,0.264
10,40,3,0,0,5,softmax_mean,9,0.236
10,40,3,0,0,5,softmax_mean,10,0.256
10,40,3,0,0,5,softmax_mean,11,0.255
10,40,3,0,0,5,softmax_mean,12,0.318
10,40,3,0,0,5,softmax_mean,13,0.261
10,40,3,0,0,5,softmax_mean,14,0.282
10,40,3,0,0,5,softmax_mean,15,0.219
10,40,3,0,0,5,softmax_mean,16,0.267
10,40,3,0,0,5,softmax_mean,17,0.297
10,40,3,0,0,5,softmax_mean,18,0.204
10,40,3,0,0,5,softmax_mean,19,0.232
10,40,3,0,0,5,softmax_mean,20,0.271
10,40,3,0,0,5,softmax_mean,21,0.23
10,40,3,0,0,5,softmax_mean,22,0.255
10,40,3,0,0,5,softmax_mean,23,0.204
10,40,3,0,0,5,softmax_mean,24,0.209
10,40,3,0,0,5,softmax_mean,25,0.263
10,40,3,0,0,5,softmax_mean,26,0.204
10,40,3,0,0,5,softmax_mean,27,0.219
10,40,3,0,0,5,softmax_mean,28,0.244
10,40,3,0,0,5,softmax_mean,29,0.231
10,40,3,0,0,5,softmax_mean,30,0.241
10,40,3,0,0,5,softmax_mean,31,0.186
10,40,3,0,0,5,softmax_mean,32,0.199
10,40,3,0,0,5,softmax_mean,33,0.295
10,40,3,0,0,5,softmax_mean,34,0.265
10,40,3,0,0,5,softmax_mean,35,0.221
10,40,3,0,0,5,softmax_mean,36,0.157
10,40,3,0,0,5,softmax_mean,37,0.267
10,40,3,0,0,5,softmax_mean,38,0.247
10,40,3,0,0,5,softmax_mean,39,0.19
10,40,3,0,0,5,softmax_mean,40,0.228
