Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,softmax_mean,1,0.078
10,40,3,0,0,5,softmax_mean,2,0.114
10,40,3,0,0,5,softmax_mean,3,0.156
10,40,3,0,0,5,softmax_mean,4,0.181
10,40,3,0,0,5,softmax_mean,5,0.299
10,40,3,0,0,5,softmax_mean,6,0.32
10,40,3,0,0,5,softmax_mean,7,0.284
10,40,3,0,0,5,softmax_mean,8,0.283
10,40,3,0,0,5,softmax_mean,9,0.273
10,40,3,0,0,5,softmax_mean,10,0.292
10,40,3,0,0,5,softmax_mean,11,0.208
10,40,3,0,0,5,softmax_mean,12,0.289
10,40,3,0,0,5,softmax_mean,13,0.269
10,40,3,0,0,5,softmax_mean,14,0.234
10,40,3,0,0,5,softmax_mean,15,0.255
10,40,3,0,0,5,softmax_mean,16,0.252
10,40,3,0,0,5,softmax_mean,17,0.292
10,40,3,0,0,5,softmax_mean,18,0.387
10,40,3,0,0,5,softmax_mean,19,0.272
10,40,3,0,0,5,softmax_mean,20,0.31
10,40,3,0,0,5,softmax_mean,21,0.265
10,40,3,0,0,5,softmax_mean,22,0.332
10,40,3,0,0,5,softmax_mean,23,0.342
10,40,3,0,0,5,softmax_mean,24,0.366
10,40,3,0,0,5,softmax_mean,25,0.3
10,40,3,0,0,5,softmax_mean,26,0.328
10,40,3,0,0,5,softmax_mean,27,0.265
10,40,3,0,0,5,softmax_mean,28,0.239
10,40,3,0,0,5,softmax_mean,29,0.268
10,40,3,0,0,5,softmax_mean,30,0.236
10,40,3,0,0,5,softmax_mean,31,0.277
10,40,3,0,0,5,softmax_mean,32,0.303
10,40,3,0,0,5,softmax_mean,33,0.273
10,40,3,0,0,5,softmax_mean,34,0.341
10,40,3,0,0,5,softmax_mean,35,0.321
10,40,3,0,0,5,softmax_mean,36,0.323
10,40,3,0,0,5,softmax_mean,37,0.22
10,40,3,0,0,5,softmax_mean,38,0.289
10,40,3,0,0,5,softmax_mean,39,0.255
10,40,3,0,0,5,softmax_mean,40,0.237
