Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.114
10,40,3,0,0,5,dropout_mean,2,0.089
10,40,3,0,0,5,dropout_mean,3,0.223
10,40,3,0,0,5,dropout_mean,4,0.31
10,40,3,0,0,5,dropout_mean,5,0.329
10,40,3,0,0,5,dropout_mean,6,0.238
10,40,3,0,0,5,dropout_mean,7,0.257
10,40,3,0,0,5,dropout_mean,8,0.151
10,40,3,0,0,5,dropout_mean,9,0.159
10,40,3,0,0,5,dropout_mean,10,0.092
10,40,3,0,0,5,dropout_mean,11,0.133
10,40,3,0,0,5,dropout_mean,12,0.135
10,40,3,0,0,5,dropout_mean,13,0.082
10,40,3,0,0,5,dropout_mean,14,0.139
10,40,3,0,0,5,dropout_mean,15,0.163
10,40,3,0,0,5,dropout_mean,16,0.155
10,40,3,0,0,5,dropout_mean,17,0.096
10,40,3,0,0,5,dropout_mean,18,0.274
10,40,3,0,0,5,dropout_mean,19,0.212
10,40,3,0,0,5,dropout_mean,20,0.212
10,40,3,0,0,5,dropout_mean,21,0.244
10,40,3,0,0,5,dropout_mean,22,0.091
10,40,3,0,0,5,dropout_mean,23,0.142
10,40,3,0,0,5,dropout_mean,24,0.243
10,40,3,0,0,5,dropout_mean,25,0.083
10,40,3,0,0,5,dropout_mean,26,0.42
10,40,3,0,0,5,dropout_mean,27,0.246
10,40,3,0,0,5,dropout_mean,28,0.164
10,40,3,0,0,5,dropout_mean,29,0.218
10,40,3,0,0,5,dropout_mean,30,0.144
10,40,3,0,0,5,dropout_mean,31,0.291
10,40,3,0,0,5,dropout_mean,32,0.165
10,40,3,0,0,5,dropout_mean,33,0.116
10,40,3,0,0,5,dropout_mean,34,0.302
10,40,3,0,0,5,dropout_mean,35,0.259
10,40,3,0,0,5,dropout_mean,36,0.261
10,40,3,0,0,5,dropout_mean,37,0.413
10,40,3,0,0,5,dropout_mean,38,0.312
10,40,3,0,0,5,dropout_mean,39,0.097
10,40,3,0,0,5,dropout_mean,40,0.083
