Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.09587123862841147
7,40,3,0,0,5,median,2,0.19454163750874737
7,40,3,0,0,5,median,3,0.2974107767669699
7,40,3,0,0,5,median,4,0.28901329601119663
7,40,3,0,0,5,median,5,0.3198040587823653
7,40,3,0,0,5,median,6,0.3107067879636109
7,40,3,0,0,5,median,7,0.31630510846745974
7,40,3,0,0,5,median,8,0.2960111966410077
7,40,3,0,0,5,median,9,0.3009097270818754
7,40,3,0,0,5,median,10,0.27571728481455565
7,40,3,0,0,5,median,11,0.3065080475857243
7,40,3,0,0,5,median,12,0.27711686494051785
7,40,3,0,0,5,median,13,0.2932120363890833
7,40,3,0,0,5,median,14,0.2834149755073478
7,40,3,0,0,5,median,15,0.2925122463261022
7,40,3,0,0,5,median,16,0.26871938418474456
7,40,3,0,0,5,median,17,0.2554233729881036
7,40,3,0,0,5,median,18,0.26731980405878236
7,40,3,0,0,5,median,19,0.23792862141357593
7,40,3,0,0,5,median,20,0.23932820153953813
7,40,3,0,0,5,median,21,0.20573827851644508
7,40,3,0,0,5,median,22,0.20573827851644508
7,40,3,0,0,5,median,23,0.1861441567529741
7,40,3,0,0,5,median,24,0.17984604618614417
7,40,3,0,0,5,median,25,0.1861441567529741
7,40,3,0,0,5,median,26,0.18404478656403078
7,40,3,0,0,5,median,27,0.1735479356193142
7,40,3,0,0,5,median,28,0.15815255423372987
7,40,3,0,0,5,median,29,0.17004898530440868
7,40,3,0,0,5,median,30,0.16655003498950316
7,40,3,0,0,5,median,31,0.1112666200139958
7,40,3,0,0,5,median,32,0.0986703988803359
7,40,3,0,0,5,median,33,0.09727081875437368
7,40,3,0,0,5,median,34,0.11056682995101469
7,40,3,0,0,5,median,35,0.08957312806158152
7,40,3,0,0,5,median,36,0.10146955913226033
7,40,3,0,0,5,median,37,0.10916724982505248
7,40,3,0,0,5,median,38,0.10846745976207138
7,40,3,0,0,5,median,39,0.10846745976207138
7,40,3,0,0,5,median,40,0.10846745976207138
