Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.09587123862841147
7,40,3,0,0,5,median,2,0.1728481455563331
7,40,3,0,0,5,median,3,0.2358292512246326
7,40,3,0,0,5,median,4,0.2596221133659902
7,40,3,0,0,5,median,5,0.2638208537438768
7,40,3,0,0,5,median,6,0.2547235829251225
7,40,3,0,0,5,median,7,0.2547235829251225
7,40,3,0,0,5,median,8,0.24842547235829252
7,40,3,0,0,5,median,9,0.2638208537438768
7,40,3,0,0,5,median,10,0.24002799160251925
7,40,3,0,0,5,median,11,0.24002799160251925
7,40,3,0,0,5,median,12,0.2463261021693492
7,40,3,0,0,5,median,13,0.24842547235829252
7,40,3,0,0,5,median,14,0.22953114065780267
7,40,3,0,0,5,median,15,0.22953114065780267
7,40,3,0,0,5,median,16,0.2099370188943317
7,40,3,0,0,5,median,17,0.1994401679496151
7,40,3,0,0,5,median,18,0.2085374387683695
7,40,3,0,0,5,median,19,0.198740377886634
7,40,3,0,0,5,median,20,0.1868439468159552
7,40,3,0,0,5,median,21,0.19384184744576627
7,40,3,0,0,5,median,22,0.20573827851644508
7,40,3,0,0,5,median,23,0.1868439468159552
7,40,3,0,0,5,median,24,0.1973407977606718
7,40,3,0,0,5,median,25,0.20083974807557733
7,40,3,0,0,5,median,26,0.19314205738278517
7,40,3,0,0,5,median,27,0.1861441567529741
7,40,3,0,0,5,median,28,0.10286913925822254
7,40,3,0,0,5,median,29,0.09167249825052484
7,40,3,0,0,5,median,30,0.10356892932120364
7,40,3,0,0,5,median,31,0.10776766969909027
7,40,3,0,0,5,median,32,0.10916724982505248
7,40,3,0,0,5,median,33,0.09517144856543037
7,40,3,0,0,5,median,34,0.09237228831350595
7,40,3,0,0,5,median,35,0.10216934919524143
7,40,3,0,0,5,median,36,0.09657102869139259
7,40,3,0,0,5,median,37,0.0979706088173548
7,40,3,0,0,5,median,38,0.10916724982505248
7,40,3,0,0,5,median,39,0.09657102869139259
7,40,3,0,0,5,median,40,0.10846745976207138
