Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.1015
5,40,3,0,0,5,median,2,0.1955
5,40,3,0,0,5,median,3,0.251
5,40,3,0,0,5,median,4,0.2705
5,40,3,0,0,5,median,5,0.2845
5,40,3,0,0,5,median,6,0.2765
5,40,3,0,0,5,median,7,0.2835
5,40,3,0,0,5,median,8,0.292
5,40,3,0,0,5,median,9,0.283
5,40,3,0,0,5,median,10,0.289
5,40,3,0,0,5,median,11,0.2875
5,40,3,0,0,5,median,12,0.273
5,40,3,0,0,5,median,13,0.274
5,40,3,0,0,5,median,14,0.257
5,40,3,0,0,5,median,15,0.2545
5,40,3,0,0,5,median,16,0.239
5,40,3,0,0,5,median,17,0.2845
5,40,3,0,0,5,median,18,0.268
5,40,3,0,0,5,median,19,0.253
5,40,3,0,0,5,median,20,0.249
5,40,3,0,0,5,median,21,0.2455
5,40,3,0,0,5,median,22,0.248
5,40,3,0,0,5,median,23,0.228
5,40,3,0,0,5,median,24,0.199
5,40,3,0,0,5,median,25,0.188
5,40,3,0,0,5,median,26,0.17
5,40,3,0,0,5,median,27,0.2205
5,40,3,0,0,5,median,28,0.217
5,40,3,0,0,5,median,29,0.1765
5,40,3,0,0,5,median,30,0.1785
5,40,3,0,0,5,median,31,0.1575
5,40,3,0,0,5,median,32,0.1945
5,40,3,0,0,5,median,33,0.191
5,40,3,0,0,5,median,34,0.2025
5,40,3,0,0,5,median,35,0.181
5,40,3,0,0,5,median,36,0.1815
5,40,3,0,0,5,median,37,0.149
5,40,3,0,0,5,median,38,0.1515
5,40,3,0,0,5,median,39,0.1375
5,40,3,0,0,5,median,40,0.1065
