Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.104
5,40,3,0,0,5,median,2,0.204
5,40,3,0,0,5,median,3,0.2805
5,40,3,0,0,5,median,4,0.2645
5,40,3,0,0,5,median,5,0.2645
5,40,3,0,0,5,median,6,0.282
5,40,3,0,0,5,median,7,0.2435
5,40,3,0,0,5,median,8,0.261
5,40,3,0,0,5,median,9,0.2455
5,40,3,0,0,5,median,10,0.2555
5,40,3,0,0,5,median,11,0.247
5,40,3,0,0,5,median,12,0.253
5,40,3,0,0,5,median,13,0.2405
5,40,3,0,0,5,median,14,0.2535
5,40,3,0,0,5,median,15,0.2395
5,40,3,0,0,5,median,16,0.244
5,40,3,0,0,5,median,17,0.1825
5,40,3,0,0,5,median,18,0.2305
5,40,3,0,0,5,median,19,0.2375
5,40,3,0,0,5,median,20,0.205
5,40,3,0,0,5,median,21,0.2025
5,40,3,0,0,5,median,22,0.186
5,40,3,0,0,5,median,23,0.2075
5,40,3,0,0,5,median,24,0.19
5,40,3,0,0,5,median,25,0.1785
5,40,3,0,0,5,median,26,0.18
5,40,3,0,0,5,median,27,0.163
5,40,3,0,0,5,median,28,0.2
5,40,3,0,0,5,median,29,0.187
5,40,3,0,0,5,median,30,0.1895
5,40,3,0,0,5,median,31,0.174
5,40,3,0,0,5,median,32,0.1895
5,40,3,0,0,5,median,33,0.1945
5,40,3,0,0,5,median,34,0.171
5,40,3,0,0,5,median,35,0.1475
5,40,3,0,0,5,median,36,0.1815
5,40,3,0,0,5,median,37,0.182
5,40,3,0,0,5,median,38,0.1595
5,40,3,0,0,5,median,39,0.158
5,40,3,0,0,5,median,40,0.179
