Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.0975
5,40,3,0,0,5,median,2,0.2325
5,40,3,0,0,5,median,3,0.3075
5,40,3,0,0,5,median,4,0.2955
5,40,3,0,0,5,median,5,0.32
5,40,3,0,0,5,median,6,0.311
5,40,3,0,0,5,median,7,0.313
5,40,3,0,0,5,median,8,0.2985
5,40,3,0,0,5,median,9,0.269
5,40,3,0,0,5,median,10,0.294
5,40,3,0,0,5,median,11,0.236
5,40,3,0,0,5,median,12,0.237
5,40,3,0,0,5,median,13,0.2075
5,40,3,0,0,5,median,14,0.2085
5,40,3,0,0,5,median,15,0.184
5,40,3,0,0,5,median,16,0.1525
5,40,3,0,0,5,median,17,0.168
5,40,3,0,0,5,median,18,0.1495
5,40,3,0,0,5,median,19,0.177
5,40,3,0,0,5,median,20,0.144
5,40,3,0,0,5,median,21,0.177
5,40,3,0,0,5,median,22,0.1915
5,40,3,0,0,5,median,23,0.1955
5,40,3,0,0,5,median,24,0.1835
5,40,3,0,0,5,median,25,0.1725
5,40,3,0,0,5,median,26,0.1785
5,40,3,0,0,5,median,27,0.175
5,40,3,0,0,5,median,28,0.175
5,40,3,0,0,5,median,29,0.175
5,40,3,0,0,5,median,30,0.175
5,40,3,0,0,5,median,31,0.175
5,40,3,0,0,5,median,32,0.1785
5,40,3,0,0,5,median,33,0.1575
5,40,3,0,0,5,median,34,0.1785
5,40,3,0,0,5,median,35,0.1835
5,40,3,0,0,5,median,36,0.183
5,40,3,0,0,5,median,37,0.175
5,40,3,0,0,5,median,38,0.176
5,40,3,0,0,5,median,39,0.175
5,40,3,0,0,5,median,40,0.1785
