Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.097
5,40,3,0,0,5,median,2,0.107
5,40,3,0,0,5,median,3,0.247
5,40,3,0,0,5,median,4,0.2895
5,40,3,0,0,5,median,5,0.3185
5,40,3,0,0,5,median,6,0.3165
5,40,3,0,0,5,median,7,0.303
5,40,3,0,0,5,median,8,0.3055
5,40,3,0,0,5,median,9,0.2955
5,40,3,0,0,5,median,10,0.2785
5,40,3,0,0,5,median,11,0.256
5,40,3,0,0,5,median,12,0.283
5,40,3,0,0,5,median,13,0.2875
5,40,3,0,0,5,median,14,0.269
5,40,3,0,0,5,median,15,0.285
5,40,3,0,0,5,median,16,0.263
5,40,3,0,0,5,median,17,0.2885
5,40,3,0,0,5,median,18,0.285
5,40,3,0,0,5,median,19,0.234
5,40,3,0,0,5,median,20,0.2665
5,40,3,0,0,5,median,21,0.216
5,40,3,0,0,5,median,22,0.215
5,40,3,0,0,5,median,23,0.2385
5,40,3,0,0,5,median,24,0.228
5,40,3,0,0,5,median,25,0.222
5,40,3,0,0,5,median,26,0.197
5,40,3,0,0,5,median,27,0.1995
5,40,3,0,0,5,median,28,0.209
5,40,3,0,0,5,median,29,0.178
5,40,3,0,0,5,median,30,0.1735
5,40,3,0,0,5,median,31,0.177
5,40,3,0,0,5,median,32,0.146
5,40,3,0,0,5,median,33,0.1455
5,40,3,0,0,5,median,34,0.1665
5,40,3,0,0,5,median,35,0.1535
5,40,3,0,0,5,median,36,0.149
5,40,3,0,0,5,median,37,0.1485
5,40,3,0,0,5,median,38,0.131
5,40,3,0,0,5,median,39,0.1255
5,40,3,0,0,5,median,40,0.132
