Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
5,40,3,0,0,5,median,1,0.095
5,40,3,0,0,5,median,2,0.232
5,40,3,0,0,5,median,3,0.2595
5,40,3,0,0,5,median,4,0.2805
5,40,3,0,0,5,median,5,0.277
5,40,3,0,0,5,median,6,0.273
5,40,3,0,0,5,median,7,0.2825
5,40,3,0,0,5,median,8,0.2825
5,40,3,0,0,5,median,9,0.2775
5,40,3,0,0,5,median,10,0.262
5,40,3,0,0,5,median,11,0.265
5,40,3,0,0,5,median,12,0.2635
5,40,3,0,0,5,median,13,0.2655
5,40,3,0,0,5,median,14,0.2715
5,40,3,0,0,5,median,15,0.2825
5,40,3,0,0,5,median,16,0.256
5,40,3,0,0,5,median,17,0.2415
5,40,3,0,0,5,median,18,0.2425
5,40,3,0,0,5,median,19,0.261
5,40,3,0,0,5,median,20,0.239
5,40,3,0,0,5,median,21,0.243
5,40,3,0,0,5,median,22,0.2655
5,40,3,0,0,5,median,23,0.263
5,40,3,0,0,5,median,24,0.262
5,40,3,0,0,5,median,25,0.239
5,40,3,0,0,5,median,26,0.237
5,40,3,0,0,5,median,27,0.2355
5,40,3,0,0,5,median,28,0.2315
5,40,3,0,0,5,median,29,0.2375
5,40,3,0,0,5,median,30,0.2335
5,40,3,0,0,5,median,31,0.2275
5,40,3,0,0,5,median,32,0.225
5,40,3,0,0,5,median,33,0.2405
5,40,3,0,0,5,median,34,0.217
5,40,3,0,0,5,median,35,0.214
5,40,3,0,0,5,median,36,0.223
5,40,3,0,0,5,median,37,0.2255
5,40,3,0,0,5,median,38,0.219
5,40,3,0,0,5,median,39,0.1995
5,40,3,0,0,5,median,40,0.193
