Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,bayesian_weighted,1,0.078
10,50,3,0,0,5,bayesian_weighted,2,0.134
10,50,3,0,0,5,bayesian_weighted,3,0.232
10,50,3,0,0,5,bayesian_weighted,4,0.235
10,50,3,0,0,5,bayesian_weighted,5,0.19
10,50,3,0,0,5,bayesian_weighted,6,0.216
10,50,3,0,0,5,bayesian_weighted,7,0.221
10,50,3,0,0,5,bayesian_weighted,8,0.257
10,50,3,0,0,5,bayesian_weighted,9,0.228
10,50,3,0,0,5,bayesian_weighted,10,0.265
10,50,3,0,0,5,bayesian_weighted,11,0.273
10,50,3,0,0,5,bayesian_weighted,12,0.236
10,50,3,0,0,5,bayesian_weighted,13,0.313
10,50,3,0,0,5,bayesian_weighted,14,0.222
10,50,3,0,0,5,bayesian_weighted,15,0.183
10,50,3,0,0,5,bayesian_weighted,16,0.287
10,50,3,0,0,5,bayesian_weighted,17,0.276
10,50,3,0,0,5,bayesian_weighted,18,0.259
10,50,3,0,0,5,bayesian_weighted,19,0.159
10,50,3,0,0,5,bayesian_weighted,20,0.113
10,50,3,0,0,5,bayesian_weighted,21,0.227
10,50,3,0,0,5,bayesian_weighted,22,0.248
10,50,3,0,0,5,bayesian_weighted,23,0.279
10,50,3,0,0,5,bayesian_weighted,24,0.171
10,50,3,0,0,5,bayesian_weighted,25,0.081
10,50,3,0,0,5,bayesian_weighted,26,0.12
10,50,3,0,0,5,bayesian_weighted,27,0.137
10,50,3,0,0,5,bayesian_weighted,28,0.093
10,50,3,0,0,5,bayesian_weighted,29,0.223
10,50,3,0,0,5,bayesian_weighted,30,0.135
10,50,3,0,0,5,bayesian_weighted,31,0.122
10,50,3,0,0,5,bayesian_weighted,32,0.184
10,50,3,0,0,5,bayesian_weighted,33,0.114
10,50,3,0,0,5,bayesian_weighted,34,0.156
10,50,3,0,0,5,bayesian_weighted,35,0.146
10,50,3,0,0,5,bayesian_weighted,36,0.202
10,50,3,0,0,5,bayesian_weighted,37,0.189
10,50,3,0,0,5,bayesian_weighted,38,0.191
10,50,3,0,0,5,bayesian_weighted,39,0.186
10,50,3,0,0,5,bayesian_weighted,40,0.166
10,50,3,0,0,5,bayesian_weighted,41,0.277
10,50,3,0,0,5,bayesian_weighted,42,0.216
10,50,3,0,0,5,bayesian_weighted,43,0.101
10,50,3,0,0,5,bayesian_weighted,44,0.156
10,50,3,0,0,5,bayesian_weighted,45,0.253
10,50,3,0,0,5,bayesian_weighted,46,0.192
10,50,3,0,0,5,bayesian_weighted,47,0.284
10,50,3,0,0,5,bayesian_weighted,48,0.353
10,50,3,0,0,5,bayesian_weighted,49,0.224
10,50,3,0,0,5,bayesian_weighted,50,0.308
