Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,bayesian_weighted,1,0.109
10,50,3,0,0,5,bayesian_weighted,2,0.114
10,50,3,0,0,5,bayesian_weighted,3,0.131
10,50,3,0,0,5,bayesian_weighted,4,0.154
10,50,3,0,0,5,bayesian_weighted,5,0.235
10,50,3,0,0,5,bayesian_weighted,6,0.228
10,50,3,0,0,5,bayesian_weighted,7,0.338
10,50,3,0,0,5,bayesian_weighted,8,0.241
10,50,3,0,0,5,bayesian_weighted,9,0.321
10,50,3,0,0,5,bayesian_weighted,10,0.38
10,50,3,0,0,5,bayesian_weighted,11,0.233
10,50,3,0,0,5,bayesian_weighted,12,0.28
10,50,3,0,0,5,bayesian_weighted,13,0.248
10,50,3,0,0,5,bayesian_weighted,14,0.245
10,50,3,0,0,5,bayesian_weighted,15,0.28
10,50,3,0,0,5,bayesian_weighted,16,0.34
10,50,3,0,0,5,bayesian_weighted,17,0.364
10,50,3,0,0,5,bayesian_weighted,18,0.323
10,50,3,0,0,5,bayesian_weighted,19,0.32
10,50,3,0,0,5,bayesian_weighted,20,0.353
10,50,3,0,0,5,bayesian_weighted,21,0.307
10,50,3,0,0,5,bayesian_weighted,22,0.264
10,50,3,0,0,5,bayesian_weighted,23,0.302
10,50,3,0,0,5,bayesian_weighted,24,0.309
10,50,3,0,0,5,bayesian_weighted,25,0.209
10,50,3,0,0,5,bayesian_weighted,26,0.239
10,50,3,0,0,5,bayesian_weighted,27,0.279
10,50,3,0,0,5,bayesian_weighted,28,0.317
10,50,3,0,0,5,bayesian_weighted,29,0.336
10,50,3,0,0,5,bayesian_weighted,30,0.274
10,50,3,0,0,5,bayesian_weighted,31,0.297
10,50,3,0,0,5,bayesian_weighted,32,0.34
10,50,3,0,0,5,bayesian_weighted,33,0.294
10,50,3,0,0,5,bayesian_weighted,34,0.28
10,50,3,0,0,5,bayesian_weighted,35,0.342
10,50,3,0,0,5,bayesian_weighted,36,0.275
10,50,3,0,0,5,bayesian_weighted,37,0.163
10,50,3,0,0,5,bayesian_weighted,38,0.266
10,50,3,0,0,5,bayesian_weighted,39,0.295
10,50,3,0,0,5,bayesian_weighted,40,0.425
10,50,3,0,0,5,bayesian_weighted,41,0.333
10,50,3,0,0,5,bayesian_weighted,42,0.258
10,50,3,0,0,5,bayesian_weighted,43,0.193
10,50,3,0,0,5,bayesian_weighted,44,0.369
10,50,3,0,0,5,bayesian_weighted,45,0.354
10,50,3,0,0,5,bayesian_weighted,46,0.338
10,50,3,0,0,5,bayesian_weighted,47,0.342
10,50,3,0,0,5,bayesian_weighted,48,0.29
10,50,3,0,0,5,bayesian_weighted,49,0.388
10,50,3,0,0,5,bayesian_weighted,50,0.275
