Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,40,3,0,0,5,dropout_mean,1,0.115
10,40,3,0,0,5,dropout_mean,2,0.14
10,40,3,0,0,5,dropout_mean,3,0.345
10,40,3,0,0,5,dropout_mean,4,0.261
10,40,3,0,0,5,dropout_mean,5,0.089
10,40,3,0,0,5,dropout_mean,6,0.185
10,40,3,0,0,5,dropout_mean,7,0.228
10,40,3,0,0,5,dropout_mean,8,0.245
10,40,3,0,0,5,dropout_mean,9,0.383
10,40,3,0,0,5,dropout_mean,10,0.339
10,40,3,0,0,5,dropout_mean,11,0.272
10,40,3,0,0,5,dropout_mean,12,0.299
10,40,3,0,0,5,dropout_mean,13,0.317
10,40,3,0,0,5,dropout_mean,14,0.16
10,40,3,0,0,5,dropout_mean,15,0.266
10,40,3,0,0,5,dropout_mean,16,0.113
10,40,3,0,0,5,dropout_mean,17,0.404
10,40,3,0,0,5,dropout_mean,18,0.141
10,40,3,0,0,5,dropout_mean,19,0.252
10,40,3,0,0,5,dropout_mean,20,0.142
10,40,3,0,0,5,dropout_mean,21,0.41
10,40,3,0,0,5,dropout_mean,22,0.322
10,40,3,0,0,5,dropout_mean,23,0.419
10,40,3,0,0,5,dropout_mean,24,0.351
10,40,3,0,0,5,dropout_mean,25,0.303
10,40,3,0,0,5,dropout_mean,26,0.343
10,40,3,0,0,5,dropout_mean,27,0.319
10,40,3,0,0,5,dropout_mean,28,0.422
10,40,3,0,0,5,dropout_mean,29,0.17
10,40,3,0,0,5,dropout_mean,30,0.094
10,40,3,0,0,5,dropout_mean,31,0.229
10,40,3,0,0,5,dropout_mean,32,0.109
10,40,3,0,0,5,dropout_mean,33,0.172
10,40,3,0,0,5,dropout_mean,34,0.315
10,40,3,0,0,5,dropout_mean,35,0.115
10,40,3,0,0,5,dropout_mean,36,0.198
10,40,3,0,0,5,dropout_mean,37,0.429
10,40,3,0,0,5,dropout_mean,38,0.156
10,40,3,0,0,5,dropout_mean,39,0.411
10,40,3,0,0,5,dropout_mean,40,0.136
