Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.10776766969909027
7,40,3,0,0,5,median,2,0.21553533939818054
7,40,3,0,0,5,median,3,0.22813156053184044
7,40,3,0,0,5,median,4,0.25892232330300907
7,40,3,0,0,5,median,5,0.24142757172848145
7,40,3,0,0,5,median,6,0.22813156053184044
7,40,3,0,0,5,median,7,0.25262421273617913
7,40,3,0,0,5,median,8,0.26522043386983907
7,40,3,0,0,5,median,9,0.24072778166550035
7,40,3,0,0,5,median,10,0.2624212736179146
7,40,3,0,0,5,median,11,0.25892232330300907
7,40,3,0,0,5,median,12,0.258222533240028
7,40,3,0,0,5,median,13,0.2351294611616515
7,40,3,0,0,5,median,14,0.25122463261021694
7,40,3,0,0,5,median,15,0.23722883135059483
7,40,3,0,0,5,median,16,0.21973407977606718
7,40,3,0,0,5,median,17,0.2470258922323303
7,40,3,0,0,5,median,18,0.21903428971308608
7,40,3,0,0,5,median,19,0.20293911826452066
7,40,3,0,0,5,median,20,0.2085374387683695
7,40,3,0,0,5,median,21,0.2001399580125962
7,40,3,0,0,5,median,22,0.1868439468159552
7,40,3,0,0,5,median,23,0.21273617914625612
7,40,3,0,0,5,median,24,0.20433869839048285
7,40,3,0,0,5,median,25,0.1966410076976907
7,40,3,0,0,5,median,26,0.20643806857942618
7,40,3,0,0,5,median,27,0.18334499650104968
7,40,3,0,0,5,median,28,0.18054583624912526
7,40,3,0,0,5,median,29,0.17494751574527642
7,40,3,0,0,5,median,30,0.1462561231630511
7,40,3,0,0,5,median,31,0.18754373687893633
7,40,3,0,0,5,median,32,0.1735479356193142
7,40,3,0,0,5,median,33,0.1847445766270119
7,40,3,0,0,5,median,34,0.17004898530440868
7,40,3,0,0,5,median,35,0.18404478656403078
7,40,3,0,0,5,median,36,0.15745276417074877
7,40,3,0,0,5,median,37,0.17424772568229532
7,40,3,0,0,5,median,38,0.1630510846745976
7,40,3,0,0,5,median,39,0.1861441567529741
7,40,3,0,0,5,median,40,0.1735479356193142
