Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.09587123862841147
7,40,3,0,0,5,median,2,0.2575227431770469
7,40,3,0,0,5,median,3,0.34219734079776065
7,40,3,0,0,5,median,4,0.3631910426871938
7,40,3,0,0,5,median,5,0.34079776067179846
7,40,3,0,0,5,median,6,0.3582925122463261
7,40,3,0,0,5,median,7,0.344296710986704
7,40,3,0,0,5,median,8,0.35899230230930723
7,40,3,0,0,5,median,9,0.3275017494751575
7,40,3,0,0,5,median,10,0.34009797060881736
7,40,3,0,0,5,median,11,0.34079776067179846
7,40,3,0,0,5,median,12,0.3351994401679496
7,40,3,0,0,5,median,13,0.30370888733379986
7,40,3,0,0,5,median,14,0.24422673198040587
7,40,3,0,0,5,median,15,0.27921623512946114
7,40,3,0,0,5,median,16,0.24422673198040587
7,40,3,0,0,5,median,17,0.2351294611616515
7,40,3,0,0,5,median,18,0.2841147655703289
7,40,3,0,0,5,median,19,0.2491252624212736
7,40,3,0,0,5,median,20,0.21413575927221834
7,40,3,0,0,5,median,21,0.16235129461161651
7,40,3,0,0,5,median,22,0.21203638908327502
7,40,3,0,0,5,median,23,0.2106368089573128
7,40,3,0,0,5,median,24,0.158852344296711
7,40,3,0,0,5,median,25,0.13435969209237228
7,40,3,0,0,5,median,26,0.11196641007697691
7,40,3,0,0,5,median,27,0.10356892932120364
7,40,3,0,0,5,median,28,0.10566829951014696
7,40,3,0,0,5,median,29,0.1000699790062981
7,40,3,0,0,5,median,30,0.10216934919524143
7,40,3,0,0,5,median,31,0.10076976906927922
7,40,3,0,0,5,median,32,0.09657102869139259
7,40,3,0,0,5,median,33,0.10286913925822254
7,40,3,0,0,5,median,34,0.099370188943317
7,40,3,0,0,5,median,35,0.10146955913226033
7,40,3,0,0,5,median,36,0.11476557032890133
7,40,3,0,0,5,median,37,0.10146955913226033
7,40,3,0,0,5,median,38,0.0979706088173548
7,40,3,0,0,5,median,39,0.10146955913226033
7,40,3,0,0,5,median,40,0.10146955913226033
