Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,40,3,0,0,5,median,1,0.09587123862841147
7,40,3,0,0,5,median,2,0.1497550734779566
7,40,3,0,0,5,median,3,0.2232330300909727
7,40,3,0,0,5,median,4,0.23372988103568929
7,40,3,0,0,5,median,5,0.23372988103568929
7,40,3,0,0,5,median,6,0.2624212736179146
7,40,3,0,0,5,median,7,0.258222533240028
7,40,3,0,0,5,median,8,0.2722183344996501
7,40,3,0,0,5,median,9,0.25052484254723584
7,40,3,0,0,5,median,10,0.2708187543736879
7,40,3,0,0,5,median,11,0.2603219034289713
7,40,3,0,0,5,median,12,0.27851644506648005
7,40,3,0,0,5,median,13,0.2575227431770469
7,40,3,0,0,5,median,14,0.2596221133659902
7,40,3,0,0,5,median,15,0.23932820153953813
7,40,3,0,0,5,median,16,0.2218334499650105
7,40,3,0,0,5,median,17,0.23093072078376486
7,40,3,0,0,5,median,18,0.2456263121063681
7,40,3,0,0,5,median,19,0.16794961511546536
7,40,3,0,0,5,median,20,0.21903428971308608
7,40,3,0,0,5,median,21,0.2365290412876137
7,40,3,0,0,5,median,22,0.21903428971308608
7,40,3,0,0,5,median,23,0.21203638908327502
7,40,3,0,0,5,median,24,0.2001399580125962
7,40,3,0,0,5,median,25,0.16515045486354094
7,40,3,0,0,5,median,26,0.19104268719384185
7,40,3,0,0,5,median,27,0.1966410076976907
7,40,3,0,0,5,median,28,0.1966410076976907
7,40,3,0,0,5,median,29,0.1966410076976907
7,40,3,0,0,5,median,30,0.19454163750874737
7,40,3,0,0,5,median,31,0.17774667599720084
7,40,3,0,0,5,median,32,0.17634709587123862
7,40,3,0,0,5,median,33,0.18124562631210636
7,40,3,0,0,5,median,34,0.19104268719384185
7,40,3,0,0,5,median,35,0.1861441567529741
7,40,3,0,0,5,median,36,0.19174247725682295
7,40,3,0,0,5,median,37,0.19244226731980407
7,40,3,0,0,5,median,38,0.18054583624912526
7,40,3,0,0,5,median,39,0.18824352694191743
7,40,3,0,0,5,median,40,0.19384184744576627
