Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
7,50,3,0,0,1000,median,1,0.09587123862841147
7,50,3,0,0,1000,median,2,0.2344296710986704
7,50,3,0,0,1000,median,3,0.32330300909727083
7,50,3,0,0,1000,median,4,0.3470958712386284
7,50,3,0,0,1000,median,5,0.3799860041987404
7,50,3,0,0,1000,median,6,0.3981805458362491
7,50,3,0,0,1000,median,7,0.3995801259622113
7,50,3,0,0,1000,median,8,0.3995801259622113
7,50,3,0,0,1000,median,9,0.3918824352694192
7,50,3,0,0,1000,median,10,0.3981805458362491
7,50,3,0,0,1000,median,11,0.3834849545136459
7,50,3,0,0,1000,median,12,0.38908327501749473
7,50,3,0,0,1000,median,13,0.3799860041987404
7,50,3,0,0,1000,median,14,0.40097970608817357
7,50,3,0,0,1000,median,15,0.40307907627711687
7,50,3,0,0,1000,median,16,0.3967809657102869
7,50,3,0,0,1000,median,17,0.38768369489153254
7,50,3,0,0,1000,median,18,0.3939818054583625
7,50,3,0,0,1000,median,19,0.4058782365290413
7,50,3,0,0,1000,median,20,0.417074877536739
7,50,3,0,0,1000,median,21,0.40237928621413577
7,50,3,0,0,1000,median,22,0.41217634709587125
7,50,3,0,0,1000,median,23,0.410776766969909
7,50,3,0,0,1000,median,24,0.4072778166550035
7,50,3,0,0,1000,median,25,0.417074877536739
7,50,3,0,0,1000,median,26,0.3918824352694192
7,50,3,0,0,1000,median,27,0.4065780265920224
7,50,3,0,0,1000,median,28,0.40377886634009796
7,50,3,0,0,1000,median,29,0.4086773967809657
7,50,3,0,0,1000,median,30,0.3960811756473058
7,50,3,0,0,1000,median,31,0.38558432470258924
7,50,3,0,0,1000,median,32,0.4100769769069279
7,50,3,0,0,1000,median,33,0.3967809657102869
7,50,3,0,0,1000,median,34,0.3911826452064381
7,50,3,0,0,1000,median,35,0.3918824352694192
7,50,3,0,0,1000,median,36,0.38768369489153254
7,50,3,0,0,1000,median,37,0.41357592722183345
7,50,3,0,0,1000,median,38,0.4163750874737579
7,50,3,0,0,1000,median,39,0.40517844646606016
7,50,3,0,0,1000,median,40,0.41287613715885235
7,50,3,0,0,1000,median,41,0.42197340797760674
7,50,3,0,0,1000,median,42,0.3995801259622113
7,50,3,0,0,1000,median,43,0.40377886634009796
7,50,3,0,0,1000,median,44,0.4065780265920224
7,50,3,0,0,1000,median,45,0.3925822253324003
7,50,3,0,0,1000,median,46,0.4100769769069279
7,50,3,0,0,1000,median,47,0.4100769769069279
7,50,3,0,0,1000,median,48,0.410776766969909
7,50,3,0,0,1000,median,49,0.4086773967809657
7,50,3,0,0,1000,median,50,0.40097970608817357
7,50,3,0,1,1000,median,1,0.09587123862841147
7,50,3,0,1,1000,median,2,0.09587123862841147
7,50,3,0,1,1000,median,3,0.09447165850244926
7,50,3,0,1,1000,median,4,0.10356892932120364
7,50,3,0,1,1000,median,5,0.09447165850244926
7,50,3,0,1,1000,median,6,0.10916724982505248
