Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,weighted_mean,1,0.078
10,50,3,0,0,5,weighted_mean,2,0.113
10,50,3,0,0,5,weighted_mean,3,0.246
10,50,3,0,0,5,weighted_mean,4,0.28
10,50,3,0,0,5,weighted_mean,5,0.353
10,50,3,0,0,5,weighted_mean,6,0.325
10,50,3,0,0,5,weighted_mean,7,0.329
10,50,3,0,0,5,weighted_mean,8,0.349
10,50,3,0,0,5,weighted_mean,9,0.321
10,50,3,0,0,5,weighted_mean,10,0.333
10,50,3,0,0,5,weighted_mean,11,0.36
10,50,3,0,0,5,weighted_mean,12,0.391
10,50,3,0,0,5,weighted_mean,13,0.369
10,50,3,0,0,5,weighted_mean,14,0.355
10,50,3,0,0,5,weighted_mean,15,0.403
10,50,3,0,0,5,weighted_mean,16,0.4
10,50,3,0,0,5,weighted_mean,17,0.361
10,50,3,0,0,5,weighted_mean,18,0.347
10,50,3,0,0,5,weighted_mean,19,0.372
10,50,3,0,0,5,weighted_mean,20,0.327
10,50,3,0,0,5,weighted_mean,21,0.37
10,50,3,0,0,5,weighted_mean,22,0.329
10,50,3,0,0,5,weighted_mean,23,0.355
10,50,3,0,0,5,weighted_mean,24,0.42
10,50,3,0,0,5,weighted_mean,25,0.387
10,50,3,0,0,5,weighted_mean,26,0.43
10,50,3,0,0,5,weighted_mean,27,0.414
10,50,3,0,0,5,weighted_mean,28,0.426
10,50,3,0,0,5,weighted_mean,29,0.383
10,50,3,0,0,5,weighted_mean,30,0.3
10,50,3,0,0,5,weighted_mean,31,0.406
10,50,3,0,0,5,weighted_mean,32,0.27
10,50,3,0,0,5,weighted_mean,33,0.275
10,50,3,0,0,5,weighted_mean,34,0.322
10,50,3,0,0,5,weighted_mean,35,0.339
10,50,3,0,0,5,weighted_mean,36,0.416
10,50,3,0,0,5,weighted_mean,37,0.318
10,50,3,0,0,5,weighted_mean,38,0.345
10,50,3,0,0,5,weighted_mean,39,0.222
10,50,3,0,0,5,weighted_mean,40,0.436
10,50,3,0,0,5,weighted_mean,41,0.367
10,50,3,0,0,5,weighted_mean,42,0.328
10,50,3,0,0,5,weighted_mean,43,0.386
10,50,3,0,0,5,weighted_mean,44,0.314
10,50,3,0,0,5,weighted_mean,45,0.338
10,50,3,0,0,5,weighted_mean,46,0.331
10,50,3,0,0,5,weighted_mean,47,0.359
10,50,3,0,0,5,weighted_mean,48,0.327
10,50,3,0,0,5,weighted_mean,49,0.396
10,50,3,0,0,5,weighted_mean,50,0.245
