Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,weighted_mean,1,0.078
10,50,3,0,0,5,weighted_mean,2,0.154
10,50,3,0,0,5,weighted_mean,3,0.236
10,50,3,0,0,5,weighted_mean,4,0.278
10,50,3,0,0,5,weighted_mean,5,0.302
10,50,3,0,0,5,weighted_mean,6,0.354
10,50,3,0,0,5,weighted_mean,7,0.331
10,50,3,0,0,5,weighted_mean,8,0.327
10,50,3,0,0,5,weighted_mean,9,0.348
10,50,3,0,0,5,weighted_mean,10,0.367
10,50,3,0,0,5,weighted_mean,11,0.364
10,50,3,0,0,5,weighted_mean,12,0.307
10,50,3,0,0,5,weighted_mean,13,0.33
10,50,3,0,0,5,weighted_mean,14,0.342
10,50,3,0,0,5,weighted_mean,15,0.324
10,50,3,0,0,5,weighted_mean,16,0.378
10,50,3,0,0,5,weighted_mean,17,0.343
10,50,3,0,0,5,weighted_mean,18,0.247
10,50,3,0,0,5,weighted_mean,19,0.387
10,50,3,0,0,5,weighted_mean,20,0.334
10,50,3,0,0,5,weighted_mean,21,0.399
10,50,3,0,0,5,weighted_mean,22,0.341
10,50,3,0,0,5,weighted_mean,23,0.347
10,50,3,0,0,5,weighted_mean,24,0.371
10,50,3,0,0,5,weighted_mean,25,0.376
10,50,3,0,0,5,weighted_mean,26,0.363
10,50,3,0,0,5,weighted_mean,27,0.354
10,50,3,0,0,5,weighted_mean,28,0.352
10,50,3,0,0,5,weighted_mean,29,0.432
10,50,3,0,0,5,weighted_mean,30,0.368
10,50,3,0,0,5,weighted_mean,31,0.412
10,50,3,0,0,5,weighted_mean,32,0.45
10,50,3,0,0,5,weighted_mean,33,0.42
10,50,3,0,0,5,weighted_mean,34,0.381
10,50,3,0,0,5,weighted_mean,35,0.435
10,50,3,0,0,5,weighted_mean,36,0.455
10,50,3,0,0,5,weighted_mean,37,0.44
10,50,3,0,0,5,weighted_mean,38,0.429
10,50,3,0,0,5,weighted_mean,39,0.409
10,50,3,0,0,5,weighted_mean,40,0.43
10,50,3,0,0,5,weighted_mean,41,0.396
10,50,3,0,0,5,weighted_mean,42,0.384
10,50,3,0,0,5,weighted_mean,43,0.417
10,50,3,0,0,5,weighted_mean,44,0.39
10,50,3,0,0,5,weighted_mean,45,0.419
10,50,3,0,0,5,weighted_mean,46,0.438
10,50,3,0,0,5,weighted_mean,47,0.423
10,50,3,0,0,5,weighted_mean,48,0.453
10,50,3,0,0,5,weighted_mean,49,0.405
10,50,3,0,0,5,weighted_mean,50,0.426
