Number of Clients,Number of Rounds,Number of Epochs,Number of Data Poisoned Clients,Number of Model Poisoned Clients,Scale Factor,Aggregation Type,Round,Global Accuracy
10,50,3,0,0,5,mean,1,0.108
10,50,3,0,0,5,mean,2,0.114
10,50,3,0,0,5,mean,3,0.206
10,50,3,0,0,5,mean,4,0.263
10,50,3,0,0,5,mean,5,0.268
10,50,3,0,0,5,mean,6,0.302
10,50,3,0,0,5,mean,7,0.32
10,50,3,0,0,5,mean,8,0.327
10,50,3,0,0,5,mean,9,0.34
10,50,3,0,0,5,mean,10,0.368
10,50,3,0,0,5,mean,11,0.362
10,50,3,0,0,5,mean,12,0.334
10,50,3,0,0,5,mean,13,0.362
10,50,3,0,0,5,mean,14,0.339
10,50,3,0,0,5,mean,15,0.374
10,50,3,0,0,5,mean,16,0.364
10,50,3,0,0,5,mean,17,0.366
10,50,3,0,0,5,mean,18,0.371
10,50,3,0,0,5,mean,19,0.372
10,50,3,0,0,5,mean,20,0.363
10,50,3,0,0,5,mean,21,0.372
10,50,3,0,0,5,mean,22,0.381
10,50,3,0,0,5,mean,23,0.343
10,50,3,0,0,5,mean,24,0.314
10,50,3,0,0,5,mean,25,0.361
10,50,3,0,0,5,mean,26,0.39
10,50,3,0,0,5,mean,27,0.364
10,50,3,0,0,5,mean,28,0.358
10,50,3,0,0,5,mean,29,0.382
10,50,3,0,0,5,mean,30,0.36
10,50,3,0,0,5,mean,31,0.383
10,50,3,0,0,5,mean,32,0.375
10,50,3,0,0,5,mean,33,0.383
10,50,3,0,0,5,mean,34,0.385
10,50,3,0,0,5,mean,35,0.395
10,50,3,0,0,5,mean,36,0.412
10,50,3,0,0,5,mean,37,0.413
10,50,3,0,0,5,mean,38,0.372
10,50,3,0,0,5,mean,39,0.402
10,50,3,0,0,5,mean,40,0.394
10,50,3,0,0,5,mean,41,0.407
10,50,3,0,0,5,mean,42,0.406
10,50,3,0,0,5,mean,43,0.406
10,50,3,0,0,5,mean,44,0.382
10,50,3,0,0,5,mean,45,0.371
10,50,3,0,0,5,mean,46,0.444
10,50,3,0,0,5,mean,47,0.439
10,50,3,0,0,5,mean,48,0.369
10,50,3,0,0,5,mean,49,0.364
10,50,3,0,0,5,mean,50,0.371
